# IRS63_BAND4_nterms2_StokesI_clean_nopbcorr.fits profile
# xLabel: Offset (arcsec)
# yLabel: Value (Jy/beam)
# Line (pixel) [[489.690317pix, 538.376316pix], [540.398790pix, 479.401461pix]]
# Line (wcs:ICRS) [[16:31:35.6893108413, -24:01:29.4752261329], [16:31:35.6226890822, -24:01:30.5367734170]]
# x	y
-0.6839999705553055	1.9736078684e-5
-0.6659999713301659	2.0643974494e-5
-0.6479999721050262	2.3434529794e-5
-0.6299999728798866	2.6941408578e-5
-0.611999973654747	3.2440835639e-5
-0.5939999744296074	4.2505518650e-5
-0.5759999752044678	5.1097053074e-5
-0.5579999759793282	7.1869726526e-5
-0.5399999767541885	9.1927540780e-5
-0.5219999775290489	1.2558847084e-4
-0.5039999783039093	1.6741474974e-4
-0.4859999790787697	1.9901456835e-4
-0.46799997985363007	2.8613783070e-4
-0.44999998062849045	3.6671542330e-4
-0.43199998140335083	4.9850915093e-4
-0.4139999821782112	6.5187265864e-4
-0.3959999829530716	7.8058807412e-4
-0.377999983727932	1.0851816041e-3
-0.35999998450279236	1.2608815450e-3
-0.34199998527765274	1.5727909049e-3
-0.3239999860525131	1.8569964450e-3
-0.3059999868273735	2.1465392783e-3
-0.2879999876022339	2.6592616923e-3
-0.26999998837709427	2.9752578121e-3
-0.25199998915195465	3.6033091601e-3
-0.23399998992681503	4.1381260380e-3
-0.21599999070167542	4.9333972856e-3
-0.1979999914765358	5.8582904749e-3
-0.17999999225139618	6.7679928616e-3
-0.16199999302625656	8.6711840704e-3
-0.14399999380111694	9.6326144412e-3
-0.12599999457597733	1.1848375201e-2
-0.10799999535083771	1.4528115280e-2
-0.08999999612569809	1.6327438876e-2
-0.07199999690055847	2.0076349378e-2
-0.053999997675418854	2.1826788783e-2
-0.035999998450279236	2.3865152150e-2
-0.017999999225139618	2.5308605283e-2
0	2.5350820273e-2
0.017999999225139618	2.4543909356e-2
0.035999998450279236	2.3366857320e-2
0.053999997675418854	2.0809244365e-2
0.07199999690055847	1.8092274666e-2
0.08999999612569809	1.5732666478e-2
0.10799999535083771	1.2689024210e-2
0.12599999457597733	1.1135052890e-2
0.14399999380111694	8.7326224893e-3
0.16199999302625656	7.4953609146e-3
0.17999999225139618	6.4441771246e-3
0.1979999914765358	5.3358101286e-3
0.21599999070167542	4.8537990078e-3
0.23399998992681503	4.0090428665e-3
0.25199998915195465	3.5174882505e-3
0.26999998837709427	3.0250740238e-3
0.2879999876022339	2.5641438551e-3
0.3059999868273735	2.2129947320e-3
0.3239999860525131	1.7753388966e-3
0.34199998527765274	1.5459207352e-3
0.35999998450279236	1.2726783752e-3
0.377999983727932	1.0252858046e-3
0.3959999829530716	8.0771901412e-4
0.4139999821782112	5.8499071747e-4
0.43199998140335083	4.8175235861e-4
0.44999998062849045	3.4187646816e-4
0.46799997985363007	2.5741077843e-4
0.4859999790787697	1.9276971580e-4
0.5039999783039093	1.3258286344e-4
0.5219999775290489	1.1195124534e-4
0.5399999767541885	7.9509562056e-5
0.5579999759793282	5.9503410739e-5
0.5759999752044678	4.5774773753e-5
0.5939999744296074	3.2070260204e-5
0.611999973654747	2.5180574085e-5
0.6299999728798866	2.1179803298e-5
0.6479999721050262	1.8379521862e-5
0.6659999713301659	1.7932914488e-5
0.6839999705553055	1.8144777641e-5
