Xdata,P_Zhang 1,omega_Zhang 1,P_times_omega_Zhang 1,omega_eff_Zhang 1,P_times_omega_eff_Zhang 1,P_Zhang 2,omega_Zhang 2,P_times_omega_Zhang 2,omega_eff_Zhang 2,P_times_omega_eff_Zhang 2,P_Zhang 3,omega_Zhang 3,P_times_omega_Zhang 3,omega_eff_Zhang 3,P_times_omega_eff_Zhang 3,P_Zhang 4,omega_Zhang 4,P_times_omega_Zhang 4,omega_eff_Zhang 4,P_times_omega_eff_Zhang 4
159.36935303817745,0.7843413467331726,0.892382027972935,0.6999321216207715,0.8477608271406867,0.6649338688671546,0.9872661020449534,0.8147765494524759,0.8044012680155831,0.7943326038807085,0.7842176535605251,0.9987831783844751,0.6027028834503344,0.6019695015540129,0.5922795916687753,0.5915588930591985,0.9999940138207664,0.0827395557506063,0.08273906045679587,0.08250411966226062,0.08250362577781281
162.3382431612278,0.7433025100420368,0.8949654266938079,0.6652300480623499,0.8481658050195144,0.6304437718028298,0.9859303702370351,0.8219783980888726,0.8104134663546072,0.8012100293242583,0.7899373008492918,0.9986834188970498,0.6150996015586941,0.6142897730468497,0.6043841512696948,0.6035884305172106,0.99999355363129,0.08680015965672451,0.08679960011089129,0.0865450089354158,0.08654445103437819
165.36244070941805,0.6956772450012135,0.8974515900632608,0.6243366496971677,0.8485648293025388,0.5903272426541153,0.9844252365561634,0.8289086657274313,0.8159986093421804,0.8078065410697083,0.7952251452841638,0.9985750980309949,0.627352227520733,0.626458312096479,0.6163493234463069,0.6154710860817333,0.9999930579986533,0.09104332467658321,0.09104269265370071,0.09076691954373231,0.0907662894396546
168.44297600423153,0.642285147050047,0.899882690553904,0.5779812862302062,0.849179620119352,0.5454154571802611,0.9827238476489295,0.8355684925339861,0.8211330839572146,0.8141204509666675,0.8000555820236451,0.9984574244756447,0.6394462888200672,0.6384598946257934,0.6281611977029158,0.6271922116139895,0.9999925241852996,0.09547537484041406,0.0954746610842033,0.09517607112485078,0.09517535960617914
171.5808985610005,0.5851212128595249,0.9022907961910588,0.5279494850192987,0.8502378635864434,0.497492209960791,0.9807940857976208,0.8419594082572326,0.8257888081003583,0.8201500739003642,0.8043983419479589,0.9983295251824917,0.6513680620865945,0.6502799681419497,0.6398065654230424,0.6387377846674267,0.9999919492412845,0.10010265620145065,0.10010185029911879,0.09977870045460274,0.09977789716036044
174.77727744646808,0.5271779763724358,0.904686936207909,0.47693102828066436,0.8519011061877855,0.4491035012295163,0.9785973390595835,0.848083289342488,0.8299320502514576,0.8258936304399892,0.8082173090948325,0.9981904355926496,0.6631046247203811,0.6619046941931377,0.6512729664733192,0.6500944460937196,0.9999913299876839,0.10493151367878187,0.10493060392126592,0.1045810383693615,0.10458013165047081
178.0332016430114,0.47171228025300027,0.9070571165410876,0.42786998076330784,0.8542010155346166,0.40293710883226247,0.9760869423118788,0.8539423187820937,0.8335219468507294,0.8313491421849607,0.8114690421889216,0.99803908848879,0.6746438983879057,0.6733209814015892,0.6625487281053446,0.6612495286776653,0.9999906629986888,0.10996826550027085,0.10996723872643167,0.10958928434233815,0.10958826110704656
181.34978041964956,0.42131194096327573,0.9093696120375162,0.38312827630054697,0.8570323781598546,0.3610779747109005,0.9732061921426034,0.8595389500250229,0.8365086285521041,0.8365143197809548,0.8141009158267831,0.9978743012452279,0.6859746842025796,0.684516508670565,0.673622995983567,0.6721910764198189,0.9999899445822849,0.11521917517328398,0.11521801659634881,0.11480957864826456,0.11480842418999355
184.7281437099634,0.37734347058581497,0.9115886931679956,0.34398204122679904,0.8602076226125805,0.3245937297410041,0.9698858085795141,0.8648758767052585,0.8388308389991957,0.8413864442708584,0.8160487718294838,0.9976947612072194,0.6970866895304685,0.6954797382518318,0.6844857572822837,0.6829078541614908,0.9999891707594016,0.12069042092947077,0.12068911394386461,0.1202479720696092,0.12024666987538819
188.16944249705557,0.34000166753714994,0.9136856524492184,0.3106546454375031,0.8635282784912539,0.29360105465251074,0.9660406780762476,0.8699560106271182,0.8404128944027286,0.8459622438328397,0.8172339396591803,0.9974990088788435,0.7079705464854176,0.7061999184346172,0.6951278559038572,0.693389347308173,0.9999883372414079,0.12638806261204588,0.1263865885785827,0.1259103931197745,0.1259089246572553
