Xdata,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
30.0,0.9999943338363236,0.19165805786536316,0.1916569718994374,0.9999891058357079,0.25030784184370836,0.2503051149489557,0.9999891058357079,0.25030784184370836,0.2503051149489557,0.9999679002655246,0.37510836130536823,0.3750963204265708,0.9998355878669009,0.5920722719381927,0.5919749280730144
31.943887775551104,0.9999934327133861,0.20745309008060425,0.20745172767670275,0.9999873699717233,0.26924064072722204,0.2692372402103164,0.9999873699717233,0.26924064072722204,0.2692372402103164,0.9999627570809707,0.39820228747290964,0.39818745725736,0.9998086580389517,0.6146305277972408,0.6145129231867319
33.8877755511022,0.9999923474720043,0.22405022159719692,0.2240485070466037,0.9999852783045317,0.28888564153159885,0.28888138864515905,0.9999852783045317,0.28888564153159885,0.28888138864515905,0.999956549730344,0.42154726034399587,0.42152894400186114,0.9997759410558763,0.6364692553181301,0.6363266486888164
35.831663326653306,0.9999910550154092,0.24137502304606887,0.2413728639502071,0.9999827857657093,0.3091251427858399,0.3091198214332069,0.9999827857657093,0.3091251427858399,0.3091198214332069,0.9999491394339918,0.444967410944056,0.44494477964968016,0.9997365896637088,0.6574654766867495,0.6572922934844356
37.77555110220442,0.9999895308701156,0.25934541907460207,0.25934270395372483,0.9999798444707745,0.3298370708344775,0.32983042279375663,0.9999798444707745,0.3298370708344775,0.32983042279375663,0.9999403774909476,0.4682981392410709,0.46827021813102476,0.9996896644860453,0.677528835671083,0.6773185744116459
39.719438877755515,0.9999877491511459,0.2778734303363905,0.2778700261509949,0.9999764036217326,0.3508978421556,0.35088956223738327,0.9999764036217326,0.3508978421556,0.35088956223738327,0.9999301046687834,0.49138929783839647,0.49135495202066776,0.9996341211673642,0.6965986013026924,0.696343730619632
41.66332665330661,0.9999856825247856,0.2968669988760344,0.296862748490136,0.9999724094007556,0.3721850656073068,0.3721747967983169,0.9999724094007556,0.3721850656073068,0.3721747967983169,0.9999181505178162,0.5141074048353936,0.514065325410521,0.9995687952239904,0.7146399758393682,0.7143318196686589
43.60721442885772,0.999983302169139,0.3162318254262491,0.3162265450407153,0.9999678048550819,0.39357998414762807,0.39356731278300155,0.9999678048550819,0.39357998414762807,0.39356731278300155,0.9999043326036421,0.5363369246555433,0.5362856146983909,0.9994923842336224,0.7316401085845446,0.7312687165301129
45.55110220440882,0.9999805777324777,0.3358731517935829,0.33586662837537523,0.9999625297726408,0.414969581187812,0.41495403218325777,0.9999625297726408,0.414969581187812,0.41495403218325777,0.9998884556495856,0.5579807108776663,0.5579184712817277,0.9994034269191989,0.7476041243532415,0.7471581238575565
47.49498997995992,0.9999774772891874,0.35569742962843315,0.3556894183580888,0.9999565205475092,0.4362483041162054,0.4362293362787924,0.9999565205475092,0.4362483041162054,0.4362293362787924,0.9998703105787173,0.5789597406677569,0.5788846557140438,0.9993002786127082,0.762551382911157,0.7620178093996252
49.43887775551103,0.9999739672930033,0.37561382757727274,0.3756040493325555,0.9999497100340359,0.4573193840549692,0.4572963854787103,0.9999497100340359,0.4573193840549692,0.4572963854787103,0.999849673443426,0.5992122875330824,0.5991222100132407,0.9991810824835657,0.776512104078652,0.7758762047148988
51.38276553106213,0.9999700125271475,0.3955355410883111,0.39552367997701054,0.9999420273883032,0.47809575468575793,0.47806803822621763,0.9999420273883032,0.47809575468575793,0.47806803822621763,0.9998263042290371,0.618692680847817,0.618585216545628,0.9990437358228572,0.7895244272591047,0.7887694333323376
53.326653306613224,0.9999655760509552,0.4153808819077594,0.41536658285744643,0.9999333978954432,0.4985005925688242,0.49846739138023627,0.9999333978954432,0.4985005925688242,0.49846739138023627,0.9997999455164785,0.6373697908500982,0.6372422821657775,0.9988858505552138,0.801631925012278,0.8007387872481027
55.270541082164335,0.999960619142542,0.43507413669683037,0.4350570031042694,0.999923742781252,0.5184675160764731,0.518427979185686,0.999923742781252,0.5184675160764731,0.518427979185686,0.9997703209874678,0.6552253606083575,0.6550748690945468,0.9987047070180409,0.8128815565083177,0.8118286367330085
57.21442885771544,0.9999551012370556,0.45454619535836843,0.45452578679649575,0.9999129790064363,0.5379404897410003,0.5378936776251049,0.9999129790064363,0.5379404897410003,0.5378936776251049,0.9997371337540413,0.6722522853933045,0.672075572958706,0.9984971998971994,0.823322025675952,0.8220847372511282
59.15831663326654,0.9999489798600465,0.4737349591165911,0.4737107890926761,0.9999010190417493,0.5568734858296435,0.5568183659583916,0.9999010190417493,0.5568734858296435,0.5568183659583916,0.9997000644924396,0.6884529178400307,0.6882464263646869,0.9982597750383213,0.8330024976569058,0.8315528859173426
61.10220440881764,0.9999422105554829,0.49258554579563446,0.49255707955056577,0.9998877706221792,0.5752299559778873,0.575165398277824,0.9998877706221792,0.5752299559778873,0.575165398277824,0.9996587693593262,0.703837456296487,0.7035972853903447,0.997988355663115,0.8419716230305625,0.8402778755832752
63.046092184368746,0.9999347468079205,0.5110503150071622,0.5110169673427948,0.9998731364782419,0.5929821635833011,0.5929069357776893,0.9998731364782419,0.5929821635833011,0.5929069357776893,0.9996128776663499,0.7184224551181205,0.7181443377407486,0.9976782563105916,0.8502768198398908,0.8483026949991773
64.98997995991984,0.9999265399583219,0.5290887391665575,0.529049872285727,0.9998570140423209,0.610110423274687,0.6100231860515251,0.9998570140423209,0.610110423274687,0.6100231860515251,0.999561989284903,0.7322294800394319,0.7319087556812648,0.9973240825960229,0.8579637669007294,0.855667926724898
66.93386773547094,0.9999175391130145,0.5466671476273706,0.5466220689694914,0.999839295127856,0.62660228796262,0.6265015899220477,0.999839295127856,0.62660228796262,0.6265015899220477,0.9995056717540219,0.745283919291704,0.7449155043991249,0.9969196146396936,0.8650760668663557,0.8624112992144292
68.87775551102204,0.9999076910452351,0.5637583710543711,0.5637063311083991,0.9998198655790377,0.6424517174697587,0.6423359898016361,0.9998198655790377,0.6424517174697587,0.6423359898016361,0.9994434570561838,0.7576139517183968,0.7571923070194312,0.9964576717707282,0.871655043116554,0.868567354851135
70.82164328657315,0.9998969400887027,0.580341311784952,0.5802815018608373,0.9997986048884918,0.6576582561087904,0.6575258069509671,0.9997986048884918,0.6576582561087904,0.6575258069509671,0.9993748380259431,0.769249666391687,0.768768760751703,0.995929955870788,0.8777396401405555,0.8741672010712248
72.76553106212424,0.9998852280226188,0.5964004636965461,0.5963320136360166,0.9997753857802647,0.6722262402465226,0.672075248674084,0.9997753857802647,0.6722262402465226,0.672075248674084,0.9992992643510386,0.7802223237494478,0.779675594153081,0.9953268705078173,0.8833664023263309,0.8792383167392164
74.70941883767534,0.9998724939474737,0.6119254023185244,0.6118473781260342,0.999750073755194,0.6861640511465794,0.6859925607419555,0.999750073755194,0.6861640511465794,0.6859925607419555,0.9992161381215751,0.7905637455892696,0.7899440528066373,0.9946373128505687,0.8885695107589889,0.8838043904622652
76.65330661322645,0.9998586741509858,0.6269102628721465,0.6268216642469904,0.9997225265955465,0.6994834233816104,0.6992893353347659,0.9997225265955465,0.6994834233816104,0.6992893353347659,0.9991248088781667,0.8003058199556266,0.7996053994072498,0.9938484352935615,0.8933808617027686,0.8878851715245103
78.59719438877757,0.9998437019634763,0.641353220811533,0.641252978562402,0.9996925938255401,0.7121988149142146,0.7119798806010669,0.9996925938255401,0.7121988149142146,0.7119798806010669,0.9990245681047636,0.809480106666532,0.8086905139519301,0.9929453738211613,0.8978301738762952,0.8914963176275161
80.54108216432866,0.9998275076019276,0.6552559864390203,0.6551429597625681,0.9996601161241088,0.7243268415586905,0.7240806545443695,0.9996601161241088,0.7243268415586905,0.7240806545443695,0.9989146431062264,0.8181175296378947,0.8172295801371852,0.9919109404852493,0.9019451144755155,0.8946492267654844
82.48496993987976,0.999810018001929,0.6686233223961978,0.6684962960014521,0.9996249246861815,0.7358857758999848,0.7356097633116545,0.9996249246861815,0.7358857758999848,0.7356097633116545,0.9987941902045384,0.8262481430307215,0.825251844926373,0.9907252780824173,0.9057514362038833,0.8973508435066412
84.42885771543087,0.999791156636659,0.681462590360204,0.6813202714208421,0.9995868405271716,0.7468951087828614,0.7465865219934585,0.9995868405271716,0.7468951087828614,0.7465865219934585,0.9986622871808417,0.8339009593792327,0.8327854393759627,0.989365476353167,0.9092731193987911,0.899603432909115
86.37274549098198,0.9997708433220034,0.6937833311400954,0.6936243460566819,0.9995456737280907,0.7573751700892003,0.757031074651737,0.9995456737280907,0.7573751700892003,0.757031074651737,0.9985179248832325,0.841103829117311,0.8398572500615584,0.987805150995664,0.9125325147578909,0.9014043185288714
88.31663326653309,0.9997489940068348,0.705596880579023,0.7054197715332391,0.9995012226143374,0.7673468046136322,0.7669640693805305,0.9995012226143374,0.7673468046136322,0.7669640693805305,0.9983599979124197,0.8478833622077825,0.8464928317237371,0.9860139897541943,0.9155504832243982,0.9027455847854694
90.26052104208418,0.999725520547429,0.7169160222129217,0.7167192434956053,0.9994532728637201,0.7768310983119509,0.7764063836701975,0.9994532728637201,0.7768310983119509,0.7764063836701975,0.998187294289022,0.8542648838273698,0.8527163529937679,0.9839572741288073,0.9183465303356367,0.9036137486947011
92.20440881763527,0.9997003304649116,0.7277546764901822,0.72753659058462,0.9994015965377026,0.7858491499647664,0.785378895112584,0.9994015965377026,0.7858491499647664,0.785378895112584,0.9979984839973597,0.8602724172280183,0.8585505682183063,0.9815953912273291,0.9209389328170969,0.9039894120550772
94.14829659318637,0.9996733266845536,0.7381276254860254,0.7378864988873852,0.9993459510295521,0.7944218832880813,0.7939022924732154,0.9993459510295521,0.7944218832880813,0.7939022924732154,0.9977921062912437,0.8659286879591477,0.8640168094567711,0.9788833583340797,0.9233448554551791,0.9038469130084611
96.09218436873748,0.9996444072556602,0.7480502714128717,0.7477842701639559,0.9992860779225785,0.8025698946728601,0.8019969223063793,0.9992860779225785,0.8025698946728601,0.8019969223063793,0.99756655563747,0.8712551445847629,0.8691349936648479,0.9757703932524199,0.9255804563467066,0.9031540058761801
