Xdata,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
37.5,0.9999970724260622,0.08054928040083859,0.08054904458686457,0.9999943787817926,0.11014738984956667,0.11014677068705335,0.9999943787817926,0.11014738984956667,0.11014677068705335,0.9999835108237094,0.18330314914522014,0.18330012662727926,0.9999169705248145,0.35735716150674446,0.35732749032917077
38.52771618625277,0.9999968970521416,0.0836709443284255,0.08367068470184799,0.9999940418165604,0.11426478734806426,0.11426410653750055,0.9999940418165604,0.11426478734806426,0.11426410653750055,0.9999825205064093,0.189538914665166,0.18953560162092195,0.9999119499206771,0.36670731763196024,0.3666750290235545
39.55543237250555,0.9999967064780843,0.0868972639050949,0.08689697770705182,0.9999936756085699,0.11850908086535857,0.11850833136754314,0.9999936756085699,0.11850908086535857,0.11850833136754314,0.9999814439476595,0.19592578864218482,0.19592215303299593,0.9999064867056079,0.3761424893891224,0.3761073150657788
40.58314855875832,0.9999964998714784,0.09022851616123977,0.09022820034983689,0.9999932785509191,0.12287958720290725,0.12287876127401878,0.9999932785509191,0.12287958720290725,0.12287876127401878,0.9999802763630913,0.20245946728132508,0.2024554740443037,0.9999005554547928,0.3856497111609644,0.3856113604008287
41.61086474501109,0.9999962763791534,0.09366484889474606,0.09366450012236213,0.9999928489959807,0.1273754244736495,0.12737451361147714,0.9999928489959807,0.1273754244736495,0.12737451361147714,0.999979012841469,0.20913534142235868,0.2091309522657938,0.9998941299523597,0.3952160899450872,0.39517424839881654
42.63858093126387,0.9999960351270715,0.0972062791877197,0.09720589377717485,0.9999923852551383,0.13199551301164691,0.13199450789949244,0.9999923852551383,0.13199551301164691,0.13199450789949244,0.9999776483433706,0.21594851310513588,0.2159436862981213,0.9998871831717252,0.4048288660580222,0.40478319454935946
43.666297117516635,0.9999957752202115,0.10085269226963035,0.10085226618921445,0.9999918855985017,0.13673857696257832,0.13673746741086454,0.9999918855985017,0.13673857696257832,0.13673746741086454,0.9999761776997845,0.22289381339546743,0.22288850355212855,0.9998796872545902,0.41447547031473064,0.4144256036329921
44.69401330376941,0.9999954957424475,0.10460384073156634,0.1046033695689267,0.9999913482546066,0.1416031465474974,0.14160192143312655,0.9999913482546066,0.1416031465474974,0.14160192143312655,0.999974595610617,0.22996582133570548,0.22995997919443548,0.9998716134885801,0.42414357726493407,0.4240891229507079
45.72172949002217,0.9999951957564169,0.10845934409534305,0.10845882303023516,0.9999907714100983,0.14658756098906414,0.1465862081925791,0.9999907714100983,0.14658756098906414,0.1465862081925791,0.999972896643132,0.23715888387760267,0.23715245607573854,0.9998629322835135,0.43382115419027,0.4337616913153016
46.749445676274945,0.9999948743033907,0.11241868874010419,0.1124181125160125,0.9999901532094071,0.151689972086117,0.15168847842672684,0.9999901532094071,0.151689972086117,0.15168847842672684,0.9999710752303221,0.244467136649826,0.2444600654942046,0.999853613146279,0.44349650560863735,0.443431583550545
47.77716186252772,0.9999945304031324,0.11648122818781016,0.11648059108244933,0.99998949175441,0.15690834841909873,0.15690669958763842,0.99998949175441,0.15690834841909873,0.15690669958763842,0.999969125669217,0.2518845254088186,0.251876748642662,0.9998436246542781,0.453158313121747,0.4530874503338658
48.804878048780495,0.9999941630537635,0.12064618374772552,0.12064547954243736,0.9999887851040908,0.16224048016552609,0.16223866065542877,0.9999887851040908,0.16224048016552609,0.16223866065542877,0.999967042119138,0.2594048280195908,0.2593962785861739,0.9998329344273973,0.4627956705112253,0.46271835328753325
49.832594235033255,0.9999937712316226,0.1249126455185842,0.12491186746664786,0.9999880312741889,0.16768398450142538,0.16768197753779196,0.9999880312741889,0.16768398450142538,0.16768197753779196,0.9999648185998885,0.26702167681249517,0.26701228261604476,0.9998215090984444,0.4723981140560928,0.47231379529082174
50.86031042128603,0.9999933538911234,0.12927957374566984,0.1292787145395472,0.999987228236846,0.17323631156150202,0.1732340990283611,0.999987228236846,0.17323631156150202,0.1732340990283611,0.9999624489898983,0.27472858116306653,0.27471826482734,0.999809314281987,0.48195564810662883,0.48186374604781923
51.888026607538805,0.9999929099646157,0.13374580052854787,0.13374485226608962,0.9999863739202484,0.17889475092782176,0.17889231329367847,0.9999863739202484,0.17889475092782176,0.17889231329367847,0.999959927024308,0.28251895014458644,0.28250762876956476,0.9997963145415246,0.49145876600577487,0.4913586630016992
52.91574279379158,0.9999924383622428,0.13831003187366303,0.13830898602330383,0.9999854662082625,0.18465643861397205,0.18465375485575022,0.9999854662082625,0.18465643861397205,0.18465375485575022,0.9999572462929994,0.29038611510705675,0.29037370002417445,0.9997824733548996,0.5008984664989017,0.5007895077359482
53.94345898004434,0.9999919379718,0.14297085008448082,0.14296969744945565,0.9999845029400708,0.19051836450910056,0.19051541203458816,0.9999845029400708,0.19051836450910056,0.19051541203458816,0.9999544002385699,0.29832335204165983,0.2983097485679777,0.9997677530778681,0.5102662658156268,0.5101477580459235
54.971175166297115,0.999991407658594,0.14772671648035265,0.14772544716196986,0.9999834819097974,0.19647738024390224,0.1964741348128126,0.9999834819097974,0.19647738024390224,0.1964741348128126,0.9999513821542474,0.30632390359644923,0.30630901078815387,0.9997521149057296,0.5195542056433438,0.5194254159000993
55.99889135254989,0.9999908462653017,0.1525759744337775,0.1525745777937862,0.9999824008661371,0.2025302074385907,0.2025266430823587,0.9999824008661371,0.2025302074385907,0.2025266430823587,0.9999481851817462,0.3143810006167806,0.3143647110223712,0.9997355188329047,0.5287548572412699,0.5286150115395194
57.026607538802665,0.9999902526118285,0.15751685271429952,0.15751531733639257,0.9999812575119735,0.20867344629116144,0.20866953523159287,0.9999812575119735,0.20867344629116144,0.20866953523159287,0.9999448023090568,0.32248788309276666,0.3224700825062628,0.9997179236103556,0.5378613219663361,0.5377096039865065
58.05432372505544,0.999989625495167,0.16254746912587753,0.1625457827763735,0.9999800495039968,0.2149035844628278,0.2148992970297249,0.9999800495039968,0.2149035844628278,0.2148992970297249,0.9999412263681715,0.3306378204056229,0.3306183876200978,0.9996992867007214,0.5468672284984704,0.5467027782499212
59.082039911308215,0.9999889636892549,0.16766583442325778,0.16766398401100774,0.9999787744523116,0.22121700621643775,0.22121231076432282,0.9999787744523116,0.22121700621643775,0.22121231076432282,0.9999374500327377,0.3388241307750426,0.33880293733675493,0.9996795642310452,0.5557667270631854,0.5555886395246394
60.10975609756099,0.9999882659448338,0.17286985649162048,0.17286782802718784,0.9999774299200447,0.22761000176293822,0.2276048645869998,0.9999774299200447,0.22761000176293822,0.2276048645869998,0.9999334658156385,0.34704019982049467,0.34701710978385897,0.999658710942956,0.5645544809543657,0.5643618046879108
61.13747228381376,0.9999875309893042,0.17815734477264772,0.17815512332681022,0.9999760134229428,0.2340787767705491,0.23407316202193265,0.9999760134229428,0.2340787767705491,0.23407316202193265,0.9999292660664968,0.3552794981604644,0.35525436784406644,0.9996366801401585,0.5732256556603228,0.5730173913954507
62.16518847006653,0.9999867575265832,0.18352601491909545,0.1835235845807216,0.9999745224289628,0.24061946199125664,0.24061333159182083,0.9999745224289628,0.24061946199125664,0.24061333159182083,0.9999248429690923,0.3635355979849536,0.3635082757287798,0.9996134236330855,0.5817759058921191,0.581551005076061
63.192904656319286,0.9999859442369587,0.18897349365903895,0.188970837492391,0.9999729543578583,0.24722812295951477,0.24722143651617384,0.9999729543578583,0.24722812295951477,0.24722143651617384,0.9999201885387009,0.37180218854788677,0.37177251447190457,0.9995888916805443,0.590201360805435,0.5899587241158538
64.22062084257206,0.9999850897769442,0.19449732385013285,0.1944944238516505,0.9999713065807541,0.2539007697186449,0.2538934844374125,0.9999713065807541,0.2539007697186449,0.2538934844374125,0.9999152946193351,0.3800730905367669,0.3800408963009525,0.9995630329281989,0.5984986076964769,0.5982370835123948
65.24833702882484,0.9999841927791275,0.20009496970355053,0.20009180675816896,0.9999695764197123,0.26063336653134994,0.2606254371311976,0.9999695764197123,0.26063336653134994,0.2606254371311976,0.9999101528808947,0.3883422692911368,0.3883073778570142,0.9995357943436933,0.6066646744391477,0.6063830572657917
66.27605321507761,0.9999832518520243,0.20576382215670375,0.2057603759937622,0.999967761147294,0.26742184153196524,0.26741322015860575,0.999967761147294,0.26742184153196524,0.26741322015860575,0.9999047548162168,0.39660384684405603,0.39656607223777424,0.9995071211482489,0.6146970109154521,0.6143940397585373
67.30376940133038,0.9999822655799242,0.2115012043734187,0.2114974535222138,0.9999658579861034,0.2742620962795721,0.2742527324192696,0.9999658579861034,0.2742620962795721,0.2742527324192696,0.99989909173802,0.4048521127815008,0.40481125985844113,0.9994769567445184,0.6225934696744341,0.622267826359214
