Xdata,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
10.0,0.99999999999902,2.2326747577600975e-05,2.2326747577579095e-05,0.9999999999981205,3.1642104155792945e-05,3.1642104155733476e-05,0.9999999999945021,5.781823630739383e-05,5.781823630707595e-05,0.9999999999725628,0.00014650844386936593,0.00014650844386534614
10.186289902446877,0.999999999998981,2.2965071172607576e-05,2.2965071172584175e-05,0.9999999999980463,3.2546649988815466e-05,3.254664998875188e-05,0.9999999999942846,5.9470580505273433e-05,5.9470580504933536e-05,0.999999999971477,0.0001506916452161011,0.00015069164521180293
10.37605019766912,0.9999999999989394,2.3629677213227956e-05,2.3629677213202894e-05,0.9999999999979663,3.348843306930889e-05,3.348843306924078e-05,0.9999999999940509,6.119091497405123e-05,6.119091497368719e-05,0.9999999999703112,0.0001550467369023061,0.00015504673689770295
10.569345535579885,0.9999999999988947,2.4321775676766165e-05,2.432177567673928e-05,0.999999999997881,3.4469167197284804e-05,3.446916719721176e-05,0.9999999999938002,6.298236647153666e-05,6.298236647114618e-05,0.9999999999690594,0.00015958160556782885,0.0001595816055628913
10.766241770454933,0.9999999999988467,2.5042635800308952e-05,2.504263580028007e-05,0.9999999999977889,3.5490650063705414e-05,3.549065006362694e-05,0.999999999993531,6.48482146200799e-05,6.48482146196604e-05,0.9999999999677153,0.00016430452192399227,0.00016430452191868773
10.966805983368687,0.9999999999987953,2.5793589096674052e-05,2.579358909664298e-05,0.99999999999769,3.655476751640415e-05,3.65547675163197e-05,0.999999999993242,6.679189965698727e-05,6.679189965653589e-05,0.9999999999662719,0.0001692241601048708,0.0001692241600991632
11.171106505048241,0.9999999999987399,2.6576032523029155e-05,2.6576032522995667e-05,0.9999999999975838,3.766349804679152e-05,3.766349804670052e-05,0.9999999999929313,6.881703059048731e-05,6.881703059000087e-05,0.9999999999647214,0.00017434961800948305,0.00017434961800333223
11.37921293915315,0.9999999999986805,2.7391431820150085e-05,2.739143182011394e-05,0.9999999999974699,3.881891750822122e-05,3.8818917508123005e-05,0.999999999992598,7.092739377558753e-05,7.092739377506253e-05,0.9999999999630564,0.00017969043868702045,0.00017969043868038204
11.591196185988858,0.9999999999986167,2.8241325022058315e-05,2.8241325022019247e-05,0.9999999999973473,4.002320408189392e-05,4.002320408178775e-05,0.9999999999922397,7.31269619381452e-05,7.312696193757772e-05,0.9999999999612675,0.00018525663282061784,0.0001852566328134424
11.807128466661903,0.9999999999985478,2.912732615186692e-05,2.9127326151824624e-05,0.999999999997216,4.127864350100347e-05,4.127864350088855e-05,0.999999999991855,7.54199036661954e-05,7.54199036655811e-05,0.9999999999593459,0.00019105870236541613,0.0001910587023576488
