Xdata,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
383.0,0.6374627513685398,0.9541643425770974,0.6082442270769505,0.1757932205787127,0.9554476104940623,0.16796121254298665,0.1757932205787127,0.9554476104940623,0.16796121254298665,0.00906148911838915,0.9477459500179342,0.008587989613084898,0.1289311722720068,0.9088693415196766,0.11718158964421879
384.00000000000006,0.6287520735562262,0.9542351498169741,0.5999773291076587,0.172378436142934,0.9555794016876425,0.16472128287331636,0.172378436142934,0.9555794016876425,0.16472128287331636,0.01136358352404963,0.9475739968884899,0.010767836258859898,0.1274920642894769,0.9086476547479796,0.11584536521561183
385.0,0.6199325572108101,0.954306243612893,0.591605509965183,0.1690692659759843,0.9557097261714296,0.16158114188991254,0.1690692659759843,0.9557097261714296,0.16158114188991254,0.013698479823871157,0.9474094730928022,0.012978069552106154,0.12603613426244706,0.9084260385859685,0.11449450616672403
386.0,0.6110113960241916,0.9543777539582642,0.5831356837804715,0.16586147134457005,0.9558385604150577,0.15853678999831716,0.16586147134457005,0.9558385604150577,0.15853678999831716,0.016063997396905994,0.94725263270741,0.015216663826024185,0.12456503304370745,0.9082041035435822,0.113130474168337
387.00000000000006,0.6019963214724269,0.9544498072300984,0.5745752729825861,0.16275094471485518,0.9559658831906611,0.155584350604451,0.16275094471485518,0.9559658831906611,0.155584350604451,0.018457764516158416,0.9471035953372394,0.01748141513514176,0.12308000824141721,0.9079813360228868,0.11175435032074992
388.0,0.592895582259999,0.9545225254931293,0.5659321885325337,0.15973371000409886,0.9560916753843156,0.1527200704131713,0.15973371000409886,0.9560916753843156,0.1527200704131713,0.020877276714642276,0.9469623623930056,0.019769995278030136,0.12158190241120526,0.9077570802783952,0.11036683274748846
389.00000000000006,0.5837179177853234,0.9545960258049561,0.5572148045090138,0.15680592211756686,0.9562159198169724,0.14994031905039773,0.15680592211756686,0.9562159198169724,0.14994031905039773,0.02331994921972167,0.9468288350410494,0.0220800003529255,0.12007118095161408,0.9075305165889009,0.10896826087645772
390.0,0.5744725256056982,0.9546704195316615,0.548431927029405,0.1539638658781214,0.9563386010747853,0.14724158810994847,0.1539638658781214,0.9563386010747853,0.14724158810994847,0.025783161950004598,0.9467028325096737,0.024408992449124995,0.11854799646612575,0.9073006347352062,0.10755867244030287
391.0,0.5651690229955801,0.9547458116838401,0.539592757598478,0.1512039544443552,0.9564597053486482,0.1446204897153984,0.1512039544443552,0.9564597053486482,0.1446204897153984,0.02826429647054307,0.9465841097284091,0.026754533911668828,0.11701230112827095,0.9070662021151389,0.1061379035851737
392.0,0.5558174028150419,0.9548223002832439,0.5307068510933166,0.1485227273024854,0.956579220282681,0.14207375467726874,0.1485227273024854,0.956579220282681,0.14207375467726874,0.030760765011218893,0.9464723735816133,0.02911421427335459,0.11546402586662258,0.9068257264974948,0.10470574914082555
393.0,0.5464279840322271,0.9548999757702863,0.5217840687125801,0.1459168479073906,0.956697134831351,0.1395982303166226,0.1459168479073906,0.956697134831351,0.1395982303166226,0.03327003214977351,0.9463672973373357,0.03148567040790742,0.11390335559369717,0.9065774149254734,0.10326220966547094
394.00000000000006,0.5370113573705602,0.9549789204624124,0.5128345263377923,0.14338310103922655,0.9568134391248745,0.13719087801773172,0.14338310103922655,0.9568134391248745,0.13719087801773172,0.03578963005994334,0.9462685330448523,0.03386660073504053,0.11233114350582096,0.9063191333462204,0.10180786462998556
395.0,0.5275783266740018,0.9550592080728365,0.5038685388696644,0.14091838993390468,0.9569281243425174,0.1348487705648189,0.14091838993390468,0.9569281243425174,0.1348487705648189,0.03831716836133954,0.9461757218717811,0.03625477443437301,0.11074952347400356,0.9060483773475511,0.10034442603563544
396.00000000000006,0.5181398466973309,0.9551409032983695,0.49489656120936737,0.1385197332384949,0.9570411825933834,0.13256908931108916,0.1385197332384949,0.9570411825933834,0.13256908931108916,0.04085033962283945,0.9460885024757814,0.03864803663939925,0.1091627923732755,0.9057622746310802,0.09887553912509835
397.0,0.5087069581287426,0.9552240614840081,0.4859291266489127,0.136184261835121,0.9571526068042869,0.13034912122120362,0.136184261835121,0.9571526068042869,0.13034912122120362,0.043386921505602194,0.9460065175836591,0.0410443105221903,0.10757862889958358,0.9054576563520939,0.09740789319698859
398.0,0.49929072073481545,0.9553087283706595,0.4769767835124466,0.13390921557312824,0.9572623906142718,0.1281862558248146,0.13390921557312824,0.9572623906142718,0.1281862558248146,0.045924776419271646,0.9459294189917593,0.043441597075608074,0.10600965858747742,0.9051312572132775,0.09595265555403376
399.00000000000006,0.489902145579438,0.9553949399308806,0.4680500309478767,0.1316919399411386,0.9573705282753727,0.1260779821110565,0.1316919399411386,0.9573705282753727,0.1260779821110565,0.048461849431418604,0.9458568712154485,0.04583797327651576,0.10447520680188954,0.9047801261281945,0.09452709078748282
400.0,0.4805521273056736,0.9554827222958209,0.4591592548030729,0.1295298827080058,0.9574770145591905,0.12402188539146351,0.1295298827080058,0.9574770145591905,0.12402188539146351,0.0509961650337841,0.9457885540109395,0.048231589187405895,0.10300273164501371,0.9044023261340799,0.0931559100979148
401.00000000000006,0.47125137748078766,0.9555720917747821,0.4503146645310637,0.12742059055667493,0.957581844668879,0.12201564415405872,0.12742059055667493,0.957581844668879,0.12201564415405872,0.05352582324080801,0.9457241639766456,0.050620664435574864,0.10162790449438582,0.9039979238351389,0.09187141466664056
402.0,0.4620103599888622,0.9556630549669495,0.44152623205333613,0.1253617057313562,0.9576850141561394,0.12005702692797163,0.1253617057313562,0.9576850141561394,0.12005702692797163,0.056048995382438585,0.9456634154189917,0.05300348440416017,0.10039190207221337,0.9035700597195125,0.09071111695074528
403.0,0.452839229412833,0.9557556089630164,0.43280363346980527,0.12335096271520055,0.9577865188428374,0.11814388917490456,0.12335096271520055,0.9577865188428374,0.11814388917490456,0.0585639198569166,0.9456060406429,0.05537839638042701,0.09933493542788517,0.9031255879596731,0.08971192196324496
404.00000000000006,0.4437477732797607,0.9558497416326429,0.4241561944395199,0.12138618495276604,0.9578863547468659,0.11627417022103392,0.12138618495276604,0.9578863547468659,0.11627417022103392,0.06106889803029031,0.9455517898024964,0.05774380583380715,0.09848706423251188,0.9026746394703069,0.08890177519857162
405.0,0.43474535895230354,0.9559454319920505,0.41559283997019886,0.11946528162908941,0.9579845180118927,0.11444589024059823,0.11946528162908941,0.9579845180118927,0.11444589024059823,0.06356229040661868,0.9455004304244552,0.06009817293822218,0.09786009544283455,0.9022288668552273,0.08829220302173302
406.00000000000006,0.42584088583900526,0.9560426506445852,0.4071220492503608,0.11758624451496984,0.958081004840646,0.1126571473003402,0.11758624451496984,0.958081004840646,0.1126571473003402,0.06604251314425816,0.9454517466956387,0.062440009408408555,0.09744500027757613,0.9017989974091778,0.08787580355285521
407.0,0.4170427434705417,0.9561413602858506,0.3987518160392668,0.11574714488618378,0.9581758114314025,0.11090611447218725,0.11574714488618378,0.9581758114314025,0.11090611447218725,0.06850803495707557,0.945405538588605,0.06476787568624101,0.09721613636170286,0.9013928595031953,0.0876299311449279
408.00000000000006,0.4083587758530857,0.9562415162640312,0.39048961500147833,0.11394613052269288,0.9582689339173598,0.10919103701998924,0.11394613052269288,0.9582689339173598,0.10919103701998924,0.07095737441275794,0.9453616208831921,0.0670803784884604,0.0971393481761488,0.9010146548712888,0.08752397627135468
409.0,0.3997962523685821,0.9563430671853389,0.3823423742393736,0.11218142279248926,0.9583603683085863,0.10751022966479123,0.11218142279248926,0.9583603683085863,0.10751022966479123,0.07338909762159974,0.9453198221295541,0.06937616870989916,0.09717970664046229,0.9006653822516708,0.0875263976284372
410.0,0.3913618453499274,0.9564459555541135,0.3743164541431325,0.11045131382349627,0.9584501104362546,0.10586207393195941,0.11045131382349627,0.9584501104362546,0.10586207393195941,0.07580181629652494,0.9452799835874985,0.07165393966468167,0.09730644396650416,0.9003438135070404,0.0876092548396115
411.00000000000006,0.38306161432158664,0.956550118437,0.3664176325479821,0.10875416376588666,0.9585381558988797,0.10424501558247776,0.10875416376588666,0.9585381558988797,0.10424501558247776,0.07819418615721638,0.9452419581684237,0.07391242564063345,0.09749494133338439,0.9000474798019257,0.08775007624054922
412.0,0.3749009967673269,0.9566554881407884,0.35865109606691525,0.10708839814629545,0.9586245000102901,0.10265756212989535,0.10708839814629545,0.9586245000102901,0.10265756212989535,0.08056490564677032,0.9452056093992994,0.0761504007380526,0.0977267553993616,0.89977341043042,0.08793193599598305
413.00000000000006,0.36688480517010086,0.9567619928939204,0.3510214373570434,0.10545250531463318,0.9587091377490762,0.10109828044367185,0.10545250531463318,0.9587091377490762,0.10109828044367185,0.08291271492757034,0.9451708104227078,0.0783666779624386,0.09798872122500916,0.8995185908637863,0.08814267643686463
414.0,0.35901722996753366,0.9568695575222984,0.3435326579819152,0.10384503398356379,0.9587920637092661,0.09956579443906,0.10384503398356379,0.9587920637092661,0.09956579443906,0.08523639512301437,0.9451374430426718,0.08056010854074067,0.09827180996522943,0.8992802033464299,0.08837389324875324
415.0,0.35130184798188285,0.956978104110842,0.3361881764523375,0.10226459086018014,0.9588732720519915,0.09805878285315911,0.10226459086018014,0.9588732720519915,0.09805878285315911,0.08753476777298978,0.9451053968226705,0.08272958143187181,0.09857007222265494,0.8990557278490889,0.08861998802627631
416.00000000000006,0.3437416358168959,0.9570875526431948,0.3289908409655612,0.10070983836894333,0.9589527564579134,0.09657597710632915,0.10070983836894333,0.9589527564579134,0.09657597710632915,0.08980669447302046,0.945074568239669,0.08487402300412168,0.0988797810521156,0.898842964181377,0.08887739549848915
417.0,0.33633898766601744,0.9571978216130164,0.3219429463174391,0.09917949246459096,0.9590305100801861,0.09511615924781064,0.09917949246459096,0.9590305100801861,0.09511615924781064,0.09205107666949713,0.9450448598960166,0.0869923968544024,0.09919878300757855,0.8986400146999068,0.08914399582014325
418.00000000000006,0.3290957369463474,0.9573088286014064,0.31504625443382445,0.09767232053341109,0.9591065254977422,0.09367815998410169,0.09767232053341109,0.9591065254977422,0.09367815998410169,0.09426685558609847,0.9450161797895781,0.08908370374675062,0.09952602572522808,0.8984452504903528,0.08941868511301183
419.0,0.32201318115969285,0.9574204908161045,0.3083020179551683,0.09618713938101801,0.9591807946686934,0.09226085678839324,0.09618713938101801,0.9591807946686934,0.09226085678839324,0.0964530122592432,0.944988440641346,0.09114698165002286,0.09986122216251049,0.8982572731855316,0.08970106911667125
420.0,0.31509210938428317,0.957532725589215,0.3017110063103877,0.09472281330458264,0.9592533088836416,0.09086317208918833,0.09472281330458264,0.9592533088836416,0.09086317208918833,0.09860856766305076,0.9449615592789643,0.09318130585714171,0.10020461566463834,0.8980748783025477,0.08999124801837365
421.00000000000006,0.3083328318164105,0.9576454508312396,0.29527353373089926,0.09327825224729219,0.959324058718703,0.08948407153605932,0.09327825224729219,0.959324058718703,0.08948407153605932,0.10073258290674741,0.9449354560739888,0.09518578917049825,0.10055681750652795,0.8978970225500118,0.09028966703621635
422.0,0.3017352108081652,0.9577585854401747,0.2889894886811212,0.09185241003270392,0.9593930339880532,0.08812256234039051,0.09185241003270392,0.9593930339880532,0.08812256234039051,0.10282415948970156,0.944910054430297,0.09715958214016343,0.1009186958347163,0.8977227957950964,0.09059701377273646
423.00000000000006,0.295298692883423,0.9578720496653047,0.2828583642157297,0.09044428267655195,0.9594602236958012,0.08677769168885081,0.09044428267655195,0.9594602236958012,0.08677769168885081,0.10488243960124549,0.9448852803207664,0.09910187334334869,0.1012913008761859,0.8975513975441197,0.09091414866048257
424.0,0.28902234125693466,0.9579857654261074,0.27687928881427015,0.08905290677349388,0.9595256159870102,0.08544854522727051,0.08905290677349388,0.9595256159870102,0.08544854522727051,0.10690660645417452,0.9448610618691554,0.10101188969511923,0.1016758157701485,0.8973821174427438,0.09124205884853419
425.00000000000006,0.28290486842878004,0.9580996565873445,0.27105105728850204,0.08767735795623845,0.9595891980976821,0.08413424561255027,0.08767735795623845,0.9595891980976821,0.08413424561255027,0.10889588464226571,0.9448373289740071,0.10288889678165994,0.10207352563740142,0.8972143191994676,0.09158182881305052
426.0,0.27694466847652544,0.9582136491919749,0.26537216140515313,0.08631674942444018,0.9596509563035255,0.0828339511301758,0.08631674942444018,0.9596509563035255,0.0828339511301758,0.1108495405133897,0.9448140129713408,0.10473219920848495,0.10248579981740819,0.8970474273481462,0.09193462306592314
427.0,0.2711398487184753,0.9583276716539659,0.259840819914985,0.08497023054072991,0.9597108758673365,0.08154685437489341,0.08497023054072991,0.9597108758673365,0.08154685437489341,0.11276688255078596,0.9447910463328812,0.1065411409568542,0.10291408383011638,0.8968809163240481,0.09230167780820468
428.00000000000006,0.2654882604719832,0.9584416549134306,0.2544550077268555,0.08363698549122396,0.9597689409848172,0.08027218099207455,0.08363698549122396,0.9597689409848172,0.08027218099207455,0.1146472617558661,0.9447683623965832,0.10831510574234204,0.10335989875436397,0.8967143013998693,0.0926842994042807
429.0,0.2599875286795985,0.958555532556755,0.24921248401158716,0.08231623200782491,0.9598251347286701,0.07900918847726701,0.08231623200782491,0.9598251347286701,0.07900918847726701,0.11649007202655255,0.9447458951262488,0.1100535173700466,0.10382484649905466,0.8965471310976221,0.09308386826537844
430.00000000000006,0.25463508022204057,0.9586692409045429,0.244110819064131,0.08100722014962206,0.9598794389908016,0.07775716503142358,0.08100722014962206,0.9598794389908016,0.07775716503142358,0.11829475052565223,0.9447235788970696,0.11175584008133019,0.10431061997308178,0.8963789807533366,0.09350184721321968
431.0,0.24942817077978835,0.9587827190702862,0.2391474197929732,0.07970923114066554,0.9599318344224863,0.07651542846926504,0.07970923114066554,0.9599318344224863,0.07651542846926504,0.12006077803415412,0.9447013483039806,0.11342157888729033,0.1048190174956828,0.8962094469628047,0.09393979370099043
432.0,0.24436391014406442,0.9588959089926836,0.2343195537425991,0.07842157626136007,0.9599823003723402,0.07528332517820534,0.07842157626136007,0.9599823003723402,0.07528332517820534,0.12178767928465237,0.9446791379897679,0.11505027988439971,0.1053519609624759,0.8960381426795452,0.09439937542846485
433.00000000000006,0.23943928591286667,0.9590087554444875,0.22962437158781507,0.0771435957906911,0.9600308148219683,0.07406022912523375,0.0771435957906911,0.9600308148219683,0.07406022912523375,0.12347502327035946,0.9446568824899131,0.11664153054794724,0.10591151730224391,0.8958646927736581,0.09488238890916671
434.0,0.23465118553835287,0.9591212060206783,0.22505892806772695,0.07587465799643742,0.9600773543191611,0.07284554090909082,0.07587465799643742,0.9600773543191611,0.07284554090909082,0.1251224235254159,0.9446345160912123,0.11819495999909095,0.10649992261255159,0.8956887298965582,0.09539078041891808
435.00000000000006,0.22999641671835444,0.9592332111086398,0.22062020135222798,0.07461415817046244,0.9601218939085321,0.07163868685501516,0.07461415817046244,0.9601218939085321,0.07163868685501516,0.1267295383724507,0.9446119727012424,0.11971023924151847,0.10711960801450195,0.8955098905373018,0.09592666844746531
436.0,0.22547172614721975,0.9593447238428605,0.21630511085507761,0.07336151770609231,0.9601644070595035,0.07043911814925538,0.07336151770609231,0.9601644070595035,0.07043911814925538,0.12829607113360797,0.944589185725779,0.12118708136391138,0.10777322566307629,0.8953278112088623,0.09649236623984088
437.0,0.2210738166597872,0.9594557000465241,0.21211053352527307,0.07211618321447703,0.9602048655915796,0.06924631001043464,0.07211618321447703,0.9602048655915796,0.06924631001043464,0.1298217703015838,0.9445660879512833,0.12262524170467709,0.10846367241300171,0.8951421247769251,0.09709040218488271
438.0,0.21679936281736964,0.9595660981621699,0.208033318662708,0.07087762567669927,0.9602432395968656,0.06805976089472769,0.07087762567669927,0.9602432395968656,0.06805976089472769,0.1313064296675789,0.944542611429591,0.1240245179757109,0.10919410727634915,0.894952457051979,0.09772353460256605
439.0,0.2126450249964569,0.959675879173414,0.20407030131532738,0.06964533962823564,0.9602794973598409,0.06687899173165752,0.06964533962823564,0.9602794973598409,0.06687899173165752,0.13274988840354182,0.9445186873619152,0.12538475034235405,0.10996795691536423,0.8947584239226347,0.0983947558115835
440.00000000000006,0.20860746204982647,0.9597850065195497,0.20021831432351941,0.06841884237217054,0.960313605274426,0.06570354518712175,0.06841884237217054,0.960313605274426,0.06570354518712175,0.1341520310966023,0.9444942459792564,0.12670582145717113,0.1107889009095878,0.8945596295305507,0.09910727815377776
