a_max_divided_f_micron,P_Band 4,omega_Band 4,P_times_omega_Band 4,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band4_nterms2_robust_minus,omega_Band4_nterms2_robust_minus,P_times_omega_Band4_nterms2_robust_minus,P_Band4_nterms2_smooth,omega_Band4_nterms2_smooth,P_times_omega_Band4_nterms2_smooth,P_Band4_nterms2_smooth_B6,omega_Band4_nterms2_smooth_B6,P_times_omega_Band4_nterms2_smooth_B6,P_Band4_nterms2_smooth_B6_B7,omega_Band4_nterms2_smooth_B6_B7,P_times_omega_Band4_nterms2_smooth_B6_B7,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band5_robust_minus2,omega_Band5_robust_minus2,P_times_omega_Band5_robust_minus2,P_Band6,omega_Band6,P_times_omega_Band6,P_Band6_smooth,omega_Band6_smooth,P_times_omega_Band6_smooth,P_Band6_smooth_B7,omega_Band6_smooth_B7,P_times_omega_Band6_smooth_B7,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2,P_Band7_nterms2_smooth,omega_Band7_nterms2_smooth,P_times_omega_Band7_nterms2_smooth,P_Band7_nterms2_smooth_B6,omega_Band7_nterms2_smooth_B6,P_times_omega_Band7_nterms2_smooth_B6
13.333333333333332,0.9999999533231778,0.0039509788409938015,0.003950978656574664,0.9999999533231778,0.0039509788409938015,0.003950978656574664,0.9999999533231778,0.0039509788409938015,0.003950978656574664,0.9999999533231778,0.0039509788409938015,0.003950978656574664,0.9999999533231778,0.0039509788409938015,0.003950978656574664,0.9999999533231778,0.0039509788409938015,0.003950978656574664,0.9999999104628554,0.005588857052303563,0.005588856551893262,0.9999999104628554,0.005588857052303563,0.005588856551893262,0.9999999104628554,0.005588857052303563,0.005588856551893262,0.9999997380362191,0.010158981100617553,0.010158978439332455,0.9999997380362191,0.010158981100617553,0.010158978439332455,0.9999997380362191,0.010158981100617553,0.010158978439332455,0.9999986924817056,0.025301904849583574,0.025301871766880098,0.9999986924817056,0.025301904849583574,0.025301871766880098,0.9999986924817056,0.025301904849583574,0.025301871766880098
15.978623914495657,0.9999999209117285,0.005430652980506473,0.005430652551005516,0.9999999209117285,0.005430652980506473,0.005430652551005516,0.9999999209117285,0.005430652980506473,0.005430652551005516,0.9999999209117285,0.005430652980506473,0.005430652551005516,0.9999999209117285,0.005430652980506473,0.005430652551005516,0.9999999209117285,0.005430652980506473,0.005430652551005516,0.9999998482812261,0.007676585097383302,0.007676583932701223,0.9999998482812261,0.007676585097383302,0.007676583932701223,0.9999998482812261,0.007676585097383302,0.007676583932701223,0.9999995560411886,0.013927131162069954,0.013927124978997356,0.9999995560411886,0.013927131162069954,0.013927124978997356,0.9999995560411886,0.013927131162069954,0.013927124978997356,0.9999977830830896,0.034470746082002596,0.034470669663222694,0.9999977830830896,0.034470746082002596,0.034470669663222694,0.9999977830830896,0.034470746082002596,0.034470669663222694
18.62391449565798,0.9999998688601235,0.0073332163806425,0.00733321541896541,0.9999998688601235,0.0073332163806425,0.00733321541896541,0.9999998688601235,0.0073332163806425,0.00733321541896541,0.9999998688601235,0.0073332163806425,0.00733321541896541,0.9999998688601235,0.0073332163806425,0.00733321541896541,0.9999998688601235,0.0073332163806425,0.00733321541896541,0.9999997484096428,0.010356892700912753,0.010356890095218419,0.9999997484096428,0.010356892700912753,0.010356890095218419,0.9999997484096428,0.010356892700912753,0.010356890095218419,0.9999992636568203,0.01874449629686478,0.018744482494482774,0.9999992636568203,0.01874449629686478,0.018744482494482774,0.9999992636568203,0.01874449629686478,0.018744482494482774,0.999996320885796,0.04603312873155415,0.04603295937041638,0.999996320885796,0.04603312873155415,0.04603295937041638,0.999996320885796,0.04603312873155415,0.04603295937041638
21.269205076820306,0.9999997906679261,0.009712156055426954,0.009712154022361185,0.9999997906679261,0.009712156055426954,0.009712154022361185,0.9999997906679261,0.009712156055426954,0.009712154022361185,0.9999997906679261,0.009712156055426954,0.009712154022361185,0.9999997906679261,0.009712156055426954,0.009712154022361185,0.9999997906679261,0.009712156055426954,0.009712154022361185,0.9999995983642996,0.013701911285379571,0.013701905782202836,0.9999995983642996,0.013701911285379571,0.013701905782202836,0.9999995983642996,0.013701911285379571,0.013701905782202836,0.9999988242479904,0.024724973584074914,0.024724944513637534,0.9999988242479904,0.024724973584074914,0.024724944513637534,0.9999988242479904,0.024724973584074914,0.024724944513637534,0.999994121286454,0.0601456207188212,0.06014526713994595,0.999994121286454,0.0601456207188212,0.06014526713994595,0.999994121286454,0.0601456207188212,0.06014526713994595
23.91449565798263,0.9999996789172118,0.012618830237670351,0.012618826185981154,0.9999996789172118,0.012618830237670351,0.012618826185981154,0.9999996789172118,0.012618830237670351,0.012618826185981154,0.9999996789172118,0.012618830237670351,0.012618826185981154,0.9999996789172118,0.012618830237670351,0.012618826185981154,0.9999996789172118,0.012618830237670351,0.012618826185981154,0.9999993838935276,0.017779419051023045,0.01777940809700789,0.9999993838935276,0.017779419051023045,0.01777940809700789,0.9999993838935276,0.017779419051023045,0.01777940809700789,0.9999981959454167,0.031968349203944896,0.031968291531297995,0.9999981959454167,0.031968349203944896,0.031968291531297995,0.9999981959454167,0.031968349203944896,0.031968291531297995,0.999990972537862,0.07689202325148392,0.0768913291116553,0.999990972537862,0.07689202325148392,0.0768913291116553,0.999990972537862,0.07689202325148392,0.0768913291116553
26.55978623914496,0.9999995252627157,0.016101823858612387,0.016101816214476258,0.9999995252627157,0.016101823858612387,0.016101816214476258,0.9999995252627157,0.016101823858612387,0.016101816214476258,0.9999995252627157,0.016101823858612387,0.016101816214476258,0.9999995252627157,0.016101823858612387,0.016101816214476258,0.9999995252627157,0.016101823858612387,0.016101816214476258,0.9999990889563913,0.022651686137595946,0.022651665500922066,0.9999990889563913,0.022651686137595946,0.022651665500922066,0.9999990889563913,0.022651686137595946,0.022651665500922066,0.9999973315631778,0.04055734748337866,0.04055723925865922,0.9999973315631778,0.04055734748337866,0.04055723925865922,0.9999973315631778,0.04055734748337866,0.04055723925865922,0.9999866349626736,0.09627651595007959,0.09627522921085026,0.9999866349626736,0.09627651595007959,0.09627522921085026,0.9999866349626736,0.09627651595007959,0.09627522921085026
29.205076820307283,0.9999993204249761,0.020206311124479077,0.02020629739277471,0.9999993204249761,0.020206311124479077,0.02020629739277471,0.9999993204249761,0.020206311124479077,0.02020629739277471,0.9999993204249761,0.020206311124479077,0.02020629739277471,0.9999993204249761,0.020206311124479077,0.02020629739277471,0.9999993204249761,0.020206311124479077,0.02020629739277471,0.9999986957064977,0.028374349283651346,0.028374312275171943,0.9999986957064977,0.028374349283651346,0.028374312275171943,0.9999986957064977,0.028374349283651346,0.028374312275171943,0.9999961785269456,0.05055497500194632,0.05055478180747158,0.9999961785269456,0.05055497500194632,0.05055478180747158,0.9999961785269456,0.05055497500194632,0.05055478180747158,0.9999808401379195,0.11822127743353031,0.1182190123301597,0.9999808401379195,0.11822127743353031,0.1182190123301597,0.9999808401379195,0.11822127743353031,0.1182190123301597
31.850367401469608,0.9999990541848431,0.02497342640612533,0.024973402785880117,0.9999990541848431,0.02497342640612533,0.024973402785880117,0.9999990541848431,0.02497342640612533,0.024973402785880117,0.9999990541848431,0.02497342640612533,0.024973402785880117,0.9999990541848431,0.02497342640612533,0.024973402785880117,0.9999990541848431,0.02497342640612533,0.024973402785880117,0.9999981844783404,0.03499533412000446,0.03499527058521738,0.9999981844783404,0.03499533412000446,0.03499527058521738,0.9999981844783404,0.03499533412000446,0.03499527058521738,0.9999946788048759,0.06200228755215,0.062001957625879796,0.9999946788048759,0.06200228755215,0.062001957625879796,0.9999946788048759,0.06200228755215,0.062001957625879796,0.9999732899862129,0.14256906169596276,0.14256525367435924,0.9999732899862129,0.14256906169596276,0.14256525367435924,0.9999732899862129,0.14256906169596276,0.14256525367435924
34.495657982631926,0.9999987153782877,0.030439652380769434,0.03043961327733107,0.9999987153782877,0.030439652380769434,0.03043961327733107,0.9999987153782877,0.030439652380769434,0.03043961327733107,0.9999987153782877,0.030439652380769434,0.03043961327733107,0.9999987153782877,0.030439652380769434,0.03043961327733107,0.9999987153782877,0.030439652380769434,0.03043961327733107,0.999997533773378,0.042553854591576734,0.04255374964412767,0.999997533773378,0.042553854591576734,0.04255374964412767,0.999997533773378,0.042553854591576734,0.04255374964412767,0.9999927688342107,0.07491671525614714,0.07491617352095874,0.9999927688342107,0.07491671525614714,0.07491617352095874,0.9999927688342107,0.07491671525614714,0.07491617352095874,0.9999636557250602,0.1690906952304402,0.169084549751723,0.9999636557250602,0.1690906952304402,0.169084549751723,0.9999636557250602,0.1690906952304402,0.169084549751723
37.140948563794254,0.99999829189144,0.03663623872354573,0.03663617614487276,0.99999829189144,0.03663623872354573,0.03663617614487276,0.99999829189144,0.03663623872354573,0.03663617614487276,0.99999829189144,0.03663623872354573,0.03663617614487276,0.99999829189144,0.03663623872354573,0.03663617614487276,0.99999829189144,0.03663623872354573,0.03663617614487276,0.9999967202456723,0.05107952449618178,0.05107935696789025,0.9999967202456723,0.05107952449618178,0.05107935696789025,0.9999967202456723,0.05107952449618178,0.05107935696789025,0.9999903794401565,0.08929106763177642,0.08929020860171678,0.9999903794401565,0.08929106763177642,0.08929020860171678,0.9999903794401565,0.08929106763177642,0.08929020860171678,0.9999515766355004,0.1974968983191678,0.19748733485487296,0.9999515766355004,0.1974968983191678,0.19748733485487296,0.9999515766355004,0.1974968983191678,0.19748733485487296
