a_max_f_micron,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
61.7283950617284,0.9999573920634316,0.31512675572993043,0.3151133288291113,0.9999178800134225,0.3922874851140941,0.39225527047108205,0.9999178800134225,0.3922874851140941,0.39225527047108205,0.9997566506121093,0.5348261553285195,0.5346960057109924,0.9987249984507099,0.7302042629941123,0.7292732514274967
62.96296296296297,0.99995556319489,0.32158366938030036,0.32156937922945755,0.9999143445372098,0.3993553479090512,0.39932114094190835,0.9999143445372098,0.3993553479090512,0.39932114094190835,0.999746079548624,0.5420468780952713,0.5419092413073184,0.9986674920376365,0.7356112803366734,0.7346310724484204
64.19753086419753,0.999953617433144,0.32810383959968925,0.3280886213014133,0.9999105818367576,0.40645898160284505,0.40642263678727675,0.9999105818367576,0.40645898160284505,0.40642263678727675,0.9997348180346138,0.5492428434909312,0.54909719419422,0.9986059798017806,0.7409405708479232,0.7399076847264809
65.4320987654321,0.9999515499465773,0.33468287922048356,0.3346666638171057,0.9999065823765606,0.4135929221755722,0.4135542853077112,0.9999065823765606,0.4135929221755722,0.4135542853077112,0.999722835766018,0.5564084800937106,0.5562542635635442,0.998540252592757,0.7461896013271098,0.7451003529912609
66.66666666666667,0.9999493558041758,0.3413163610531221,0.34129907536049486,0.9999023364113135,0.42075175545365867,0.4207106633272749,0.9999023364113135,0.42075175545365867,0.4207106633272749,0.9997101016378767,0.563538454654073,0.5633750857790754,0.998470091925764,0.7513561347161227,0.7502066288989937
67.90123456790124,0.999947029974502,0.3479998294328619,0.34798139587302357,0.9998978339828357,0.4279301308158504,0.42788641089876034,0.9998978339828357,0.4279301308158504,0.42788641089876034,0.999696583723009,0.5706276790617897,0.5704545413358607,0.9983952694232867,0.7564382187401884,0.7552243392011815
69.13580246913581,0.9999445673246178,0.354728811610786,0.3547091480437233,0.9998930649168373,0.4351227741760134,0.4350762442859709,0.9998930649168373,0.4351227741760134,0.4350762442859709,0.9996822492495115,0.5776713157378385,0.5774877602437272,0.9983155462143263,0.7614341738663664,0.7601515731896558
70.37037037037038,0.9999419626189502,0.36149882893520474,0.36147784848992076,0.9998880188195256,0.44232450019686553,0.44227496817718076,0.9998880188195256,0.44232450019686553,0.44227496817718076,0.999667064577049,0.5846647815224149,0.5844701259060942,0.9982306722880587,0.7663425807350739,0.7649866695701387
71.60493827160494,0.9999392105181136,0.36830540777295834,0.36828301867804386,0.9998826850740618,0.44953022369697204,0.449477487092072,0.9998826850740618,0.44953022369697204,0.449477487092072,0.9996509951719008,0.5916037501307329,0.5913972775656157,0.9981403857985335,0.7711622672088266,0.76972820290509
72.83950617283952,0.9999363055776782,0.37514409012374555,0.3751201955376377,0.9998770528368597,0.45673497022146203,0.4566788159525663,0.9998770528368597,0.45673497022146203,0.4566788159525663,0.9996340055807328,0.5984841532558893,0.5982651113957778,0.9980444123167298,0.7758922951707831,0.7743749697548028
74.07407407407408,0.9999332422468964,0.3820104438844315,0.38198494172553565,0.9998711110337389,0.4639338857547692,0.4638740897958208,0.9998711110337389,0.4639338857547692,0.4638740897958208,0.9996160594030502,0.6053021804039113,0.605069780323432,0.9979424640259525,0.7805319471937887,0.7789259746335442
75.30864197530866,0.9999300148673845,0.388900072724311,0.3888728555011472,0.9998648483559217,0.4711222455613374,0.47105857261528794,0.9998648483559217,0.4711222455613374,0.47105857261528794,0.9995971192622869,0.6120542775504346,0.6118076926715746,0.9978342388561967,0.7850807131886424,0.7833804158852691
76.54320987654322,0.9999266176717606,0.3958086255364533,0.3957795801779742,0.9998582532558811,0.47829546214747454,0.47822766532298827,0.9998582532558811,0.47829546214747454,0.47822766532298827,0.9995771467754816,0.618737144711393,0.6184755097146224,0.9977194195527191,0.7895382771284859,0.7877376715712868
77.7777777777778,0.9999230447822388,0.402731805434478,0.40270081312069145,0.9998513139430334,0.4854490923443957,0.485376912832997,0.9998513139430334,0.4854490923443957,0.485376912832997,0.9995561025214821,0.6253477325217478,0.6250701422400845,0.9975976726736355,0.7939045039346638,0.7919972854503378
79.01234567901237,0.9999192902091847,0.4096653782683915,0.40963231426140717,0.9998440183792769,0.49257884351888226,0.4925020102725363,0.9998440183792769,0.49257884351888226,0.4925020102725363,0.999533946007623,0.6318832379167437,0.6315887462109965,0.9974686475109017,0.7981794265983081,0.7961589531200414
80.24691358024694,0.9999153478496244,0.41660518063737517,0.4165699141129766,0.9998363542743706,0.4996805789239066,0.49959880833298564,0.9998363542743706,0.4996805789239066,0.49959880833298564,0.9995106356348041,0.6383410990095927,0.6380287176228974,0.9973319749285411,0.8023632336013122,0.8002225083776471
81.4814814814815,0.9999112114857148,0.42354712738164085,0.4235095212614709,0.9998283090811508,0.5067503222069384,0.5066633177784916,0.9998283090811508,0.5067503222069384,0.5066633177784916,0.9994861286609077,0.6447189892579536,0.6443876866476054,0.9971872661114363,0.8064562566904068,0.8041879098475694
82.71604938271605,0.9999068747831699,0.4304872185396088,0.4304471293240397,0.999819869990584,0.5137842610978276,0.5136917131340383,0.999819869990584,0.5137842610978276,0.5136917131340383,0.9994603811624708,0.6510148110092383,0.6506635111537072,0.9970341112174115,0.8104589590487542,0.8080552279133631
83.95061728395062,0.9999023312896439,0.43742154576068487,0.43737882336242845,0.9998110239266456,0.5207787503064887,0.5206803355831693,0.9998110239266456,0.5207787503064887,0.5206803355831693,0.9994333479945384,0.6572266885117363,0.6568542696906482,0.9968720779246917,0.814371923900895,0.811824631982614
85.18518518518519,0.9998975744330715,0.4443462981677729,0.44430078574627047,0.9998017575410232,0.527730313654258,0.5276256950992027,0.9998017575410232,0.527730313654258,0.5276256950992027,0.9994049827486077,0.663352960474931,0.6629582540196862,0.9967007098665839,0.8181958435787798,0.8154963781048583
86.41975308641975,0.9998925975199604,0.45125776766737236,0.45120930146398774,0.9997920572076437,0.5346356454794379,0.5345244718504237,0.9997920572076437,0.5346356454794379,0.5345244718504237,0.9993752377085735,0.6693921722583059,0.6689739612709029,0.9965195249417175,0.8219315090709001,0.8190707969539622
87.65432098765432,0.9998873937336406,0.45815235370858015,0.45810076288260526,0.9997819090170026,0.5414916113501005,0.5413735169122963,0.9997819090170026,0.5414916113501005,0.5413735169122963,0.9993440638045767,0.6753430677634816,0.6749000858010074,0.9963280134941259,0.8255798000665797,0.822548282181213
88.88888888888889,0.9998819561324666,0.4650265674955974,0.4649716739610644,0.9997712987703087,0.5482952481233998,0.5481698523259201,0.9997712987703087,0.5482952481233998,0.5481698523259201,0.9993114105646554,0.6812045810998187,0.680735510821965,0.9961256363475958,0.8291416755064834,0.8259292791362076
90.12345679012348,0.9998762776479673,0.47187703566137257,0.47181865392465033,0.9997602119734209,0.5550437633915972,0.5549106705429085,0.9997602119734209,0.5550437633915972,0.5549106705429085,0.9992772260640844,0.6869758280887167,0.6864792998655702,0.995911822684368,0.8326181646418077,0.8292142739485359
91.35802469135805,0.9998703510829472,0.47870050341278925,0.4786384404109291,0.9997486338305767,0.5617345343561763,0.5615933332980424,0.9997486338305767,0.5617345343561763,0.5615933332980424,0.9992414568722944,0.6926560976668478,0.6921306881440992,0.9956859677545403,0.8360103586016268,0.8324037829570811
92.59259259259262,0.9998641691095369,0.48549383716033623,0.4854278921001204,0.9997365492379072,0.568365106172139,0.568215369951771,0.9997365492379072,0.568365106172139,0.568215369951771,0.9992040479972444,0.6982448432435383,0.6976890738621448,0.9954474304017987,0.8393194024638194,0.8354983424689821
93.82716049382718,0.9998577242671868,0.49225402664745627,0.49218399084508474,0.9997239427767235,0.5749331898048967,0.5747744753449496,0.9997239427767235,0.5749331898048967,0.5747744753449496,0.9991649428271188,0.7037416740625085,0.7031540095297272,0.995195530389777,0.8425464878217406,0.838498498825801
95.06172839506173,0.9998510089606083,0.49897818659676535,0.4989038433181105,0.9997107987065675,0.5814366594421067,0.5812685072081469,0.9997107987065675,0.5814366594421067,0.5812685072081469,0.9991240830692167,0.7091463466132775,0.7085251933218758,0.9949295455119654,0.8456928458360675,0.8414047987503993
