a_max_f_micron,P_Band 4,omega_Band 4,P_times_omega_Band 4,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band4_nterms2_smooth,omega_Band4_nterms2_smooth,P_times_omega_Band4_nterms2_smooth,P_Band4_nterms2_smooth_B6,omega_Band4_nterms2_smooth_B6,P_times_omega_Band4_nterms2_smooth_B6,P_Band4_nterms2_smooth_B6_B7,omega_Band4_nterms2_smooth_B6_B7,P_times_omega_Band4_nterms2_smooth_B6_B7,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band5_robust_minus2,omega_Band5_robust_minus2,P_times_omega_Band5_robust_minus2,P_Band6,omega_Band6,P_times_omega_Band6,P_Band6_smooth,omega_Band6_smooth,P_times_omega_Band6_smooth,P_Band6_smooth_B7,omega_Band6_smooth_B7,P_times_omega_Band6_smooth_B7,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2,P_Band7_nterms2_smooth,omega_Band7_nterms2_smooth,P_times_omega_Band7_nterms2_smooth,P_Band7_nterms2_smooth_B6,omega_Band7_nterms2_smooth_B6,P_times_omega_Band7_nterms2_smooth_B6
4967.935871743487,0.7389686559851133,0.9886798237510531,0.7306034005569144,0.7389686559851133,0.9886798237510531,0.7306034005569144,0.7389686559851133,0.9886798237510531,0.7306034005569144,0.7389686559851133,0.9886798237510531,0.7306034005569144,0.7389686559851133,0.9886798237510531,0.7306034005569144,0.7204133899046166,0.9878977112108762,0.7116947390124393,0.7204133899046166,0.9878977112108762,0.7116947390124393,0.7204133899046166,0.9878977112108762,0.7116947390124393,0.635123777271272,0.985775279026024,0.6260893187556505,0.635123777271272,0.985775279026024,0.6260893187556505,0.635123777271272,0.985775279026024,0.6260893187556505,0.5240881082406214,0.9773916733474203,0.5122393530947849,0.5240881082406214,0.9773916733474203,0.5122393530947849,0.5240881082406214,0.9773916733474203,0.5122393530947849
5166.332665330662,0.7387704354820039,0.988863698229711,0.7305432649735085,0.7387704354820039,0.988863698229711,0.7305432649735085,0.7387704354820039,0.988863698229711,0.7305432649735085,0.7387704354820039,0.988863698229711,0.7305432649735085,0.7387704354820039,0.988863698229711,0.7305432649735085,0.7125422609523935,0.9880084483488689,0.7039977736265691,0.7125422609523935,0.9880084483488689,0.7039977736265691,0.7125422609523935,0.9880084483488689,0.7039977736265691,0.6364164485000263,0.9856757854749298,0.6273002827644287,0.6364164485000263,0.9856757854749298,0.6273002827644287,0.6364164485000263,0.9856757854749298,0.6273002827644287,0.5237001237849057,0.976585844104243,0.5114381274439787,0.5237001237849057,0.976585844104243,0.5114381274439787,0.5237001237849057,0.976585844104243,0.5114381274439787
5364.729458917836,0.7372560100282374,0.9890236660331567,0.7291636418431051,0.7372560100282374,0.9890236660331567,0.7291636418431051,0.7372560100282374,0.9890236660331567,0.7291636418431051,0.7372560100282374,0.9890236660331567,0.7291636418431051,0.7372560100282374,0.9890236660331567,0.7291636418431051,0.6965773667503322,0.9880937493752728,0.6882837420422903,0.6965773667503322,0.9880937493752728,0.6882837420422903,0.6965773667503322,0.9880937493752728,0.6882837420422903,0.6179097514525111,0.9855437272016572,0.6089770795207574,0.6179097514525111,0.9855437272016572,0.6089770795207574,0.6179097514525111,0.9855437272016572,0.6089770795207574,0.5227467671259118,0.975751269023321,0.510070821400947,0.5227467671259118,0.975751269023321,0.510070821400947,0.5227467671259118,0.975751269023321,0.510070821400947
5563.12625250501,0.7207033214286775,0.9891618870330606,0.7128922574153851,0.7207033214286775,0.9891618870330606,0.7128922574153851,0.7207033214286775,0.9891618870330606,0.7128922574153851,0.7207033214286775,0.9891618870330606,0.7128922574153851,0.7207033214286775,0.9891618870330606,0.7128922574153851,0.6987037707105308,0.9881555505442344,0.6904280092137971,0.6987037707105308,0.9881555505442344,0.6904280092137971,0.6987037707105308,0.9881555505442344,0.6904280092137971,0.6211636599616662,0.9853807358069804,0.6120827043095837,0.6211636599616662,0.9853807358069804,0.6120827043095837,0.6211636599616662,0.9853807358069804,0.6120827043095837,0.5032844348357194,0.9748982297301606,0.4906511045720872,0.5032844348357194,0.9748982297301606,0.4906511045720872,0.5032844348357194,0.9748982297301606,0.4906511045720872
5761.523046092185,0.7149031851499767,0.9892799267123983,0.7072393706116291,0.7149031851499767,0.9892799267123983,0.7072393706116291,0.7149031851499767,0.9892799267123983,0.7072393706116291,0.7149031851499767,0.9892799267123983,0.7072393706116291,0.7149031851499767,0.9892799267123983,0.7072393706116291,0.6869308786779399,0.9881950198282073,0.6788216732757547,0.6869308786779399,0.9881950198282073,0.6788216732757547,0.6869308786779399,0.9881950198282073,0.6788216732757547,0.602296072743274,0.9851883620205841,0.5933750813573767,0.602296072743274,0.9851883620205841,0.5933750813573767,0.602296072743274,0.9851883620205841,0.5933750813573767,0.4961764261576268,0.9740379928133484,0.48329469021587534,0.4961764261576268,0.9740379928133484,0.48329469021587534,0.4961764261576268,0.9740379928133484,0.48329469021587534
5959.919839679361,0.716674646155695,0.9893792898636717,0.7090630524768198,0.716674646155695,0.9893792898636717,0.7090630524768198,0.716674646155695,0.9893792898636717,0.7090630524768198,0.716674646155695,0.9893792898636717,0.7090630524768198,0.716674646155695,0.9893792898636717,0.7090630524768198,0.6755749359495521,0.9882138175333776,0.6676124864845739,0.6755749359495521,0.9882138175333776,0.6676124864845739,0.6755749359495521,0.9882138175333776,0.6676124864845739,0.6057350632846864,0.98496772998643,0.5966294902567041,0.6057350632846864,0.98496772998643,0.5966294902567041,0.6057350632846864,0.98496772998643,0.5966294902567041,0.49886411451595486,0.9731807898633238,0.48548497299910454,0.49886411451595486,0.9731807898633238,0.48548497299910454,0.49886411451595486,0.9731807898633238,0.48548497299910454
6158.316633266534,0.7038981606599715,0.989461273961053,0.6964799707854573,0.7038981606599715,0.989461273961053,0.6964799707854573,0.7038981606599715,0.989461273961053,0.6964799707854573,0.7038981606599715,0.989461273961053,0.6964799707854573,0.7038981606599715,0.989461273961053,0.6964799707854573,0.6773223123492902,0.9882128182812261,0.669338591171449,0.6773223123492902,0.9882128182812261,0.669338591171449,0.6773223123492902,0.9882128182812261,0.669338591171449,0.5884564948425504,0.9847202456317625,0.5794650241449621,0.5884564948425504,0.9847202456317625,0.5794650241449621,0.5884564948425504,0.9847202456317625,0.5794650241449621,0.4855743788213527,0.9723368169209848,0.4721418458815385,0.4855743788213527,0.9723368169209848,0.4721418458815385,0.4855743788213527,0.9723368169209848,0.4721418458815385
6356.7134268537075,0.6934155274293483,0.9895268777976889,0.6861533018736007,0.6934155274293483,0.9895268777976889,0.6861533018736007,0.6934155274293483,0.9895268777976889,0.6861533018736007,0.6934155274293483,0.9895268777976889,0.6861533018736007,0.6934155274293483,0.9895268777976889,0.6861533018736007,0.663054226439421,0.9881931962871356,0.6552256753368657,0.663054226439421,0.9881931962871356,0.6552256753368657,0.663054226439421,0.9881931962871356,0.6552256753368657,0.590375540384984,0.9844473643474475,0.5811936447071975,0.590375540384984,0.9844473643474475,0.5811936447071975,0.590375540384984,0.9844473643474475,0.5811936447071975,0.47298161116198706,0.9715144292651628,0.459508460020955,0.47298161116198706,0.9715144292651628,0.459508460020955,0.47298161116198706,0.9715144292651628,0.459508460020955
6555.110220440883,0.6955695036215612,0.9895772917239977,0.6883197855996299,0.6955695036215612,0.9895772917239977,0.6883197855996299,0.6955695036215612,0.9895772917239977,0.6883197855996299,0.6955695036215612,0.9895772917239977,0.6883197855996299,0.6955695036215612,0.9895772917239977,0.6883197855996299,0.6562995665394227,0.9881556036490344,0.6485260943483628,0.6562995665394227,0.9881556036490344,0.6485260943483628,0.6562995665394227,0.9881556036490344,0.6485260943483628,0.5758300539206689,0.9841502717287651,0.5667033040356158,0.5758300539206689,0.9841502717287651,0.5667033040356158,0.5758300539206689,0.9841502717287651,0.5667033040356158,0.47539659365590925,0.9707208162922237,0.4614773694562068,0.47539659365590925,0.9707208162922237,0.4614773694562068,0.47539659365590925,0.9707208162922237,0.4614773694562068
6753.507014028056,0.6875333492332222,0.9896130928613005,0.6803920041799777,0.6875333492332222,0.9896130928613005,0.6803920041799777,0.6875333492332222,0.9896130928613005,0.6803920041799777,0.6875333492332222,0.9896130928613005,0.6803920041799777,0.6875333492332222,0.9896130928613005,0.6803920041799777,0.6561242482042783,0.9881010389605921,0.6483170513378848,0.6561242482042783,0.9881010389605921,0.6483170513378848,0.6561242482042783,0.9881010389605921,0.6483170513378848,0.575043999256455,0.9838305146732884,0.5657458337482641,0.575043999256455,0.9838305146732884,0.5657458337482641,0.575043999256455,0.9838305146732884,0.5657458337482641,0.469198198596117,0.9699601222039619,0.45510354204816844,0.469198198596117,0.9699601222039619,0.45510354204816844,0.469198198596117,0.9699601222039619,0.45510354204816844
6951.903807615232,0.6744768383807004,0.9896353162605201,0.6674860992612801,0.6744768383807004,0.9896353162605201,0.6674860992612801,0.6744768383807004,0.9896353162605201,0.6674860992612801,0.6744768383807004,0.9896353162605201,0.6674860992612801,0.6744768383807004,0.9896353162605201,0.6674860992612801,0.6411651734709131,0.988030022676035,0.6334904408835501,0.6411651734709131,0.988030022676035,0.6334904408835501,0.6411651734709131,0.988030022676035,0.6334904408835501,0.5639513756544715,0.9834898260090352,0.5546404403199723,0.5639513756544715,0.9834898260090352,0.5546404403199723,0.5639513756544715,0.9834898260090352,0.5546404403199723,0.45412398357597505,0.9692352002924312,0.4401529501788569,0.45412398357597505,0.9692352002924312,0.4401529501788569,0.45412398357597505,0.9692352002924312,0.4401529501788569
