a_max_f_micron,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
2345.170340681363,0.4754090559414686,0.9870017456196954,0.46922956809764094,0.41599941744812313,0.9855973046174364,0.4100079045592939,0.3135200927639574,0.9815906111375217,0.30774837946006545,0.18743566346614232,0.9671667007623342,0.18128153223974805
2377.074148296593,0.47464651624993937,0.9870583263033312,0.46850379591537206,0.4062192548527432,0.985609487351728,0.4003735515278132,0.31273493993775303,0.9814761990124963,0.30694190014850714,0.1879512653762401,0.9667564994877628,0.18170310738942944
2408.9779559118238,0.47416914150032846,0.9871100554284845,0.46805712754886614,0.3981692853807501,0.9856180659842114,0.39244284099129045,0.3122169557867378,0.9813582106108383,0.3063966730532362,0.19064860397158792,0.9663364851049067,0.1842307018520616
2440.8817635270543,0.47352902495242877,0.9871575008476624,0.46744772885086994,0.3921480525177562,0.9856226528246919,0.38651000382258743,0.3111434024856982,0.9812340872017385,0.3053045125268972,0.18887349750503346,0.965922309706359,0.18243712495238015
2472.785571142285,0.4723607874526471,0.9872012965104944,0.46631518179397125,0.38804840336045976,0.9856225817613339,0.3824692691684998,0.3084717195127396,0.9811015441167525,0.3026420803302986,0.18343784604768282,0.9655257415675887,0.17711396233675014
2504.6893787575154,0.4703835542501112,0.9872419050333646,0.4643823561942448,0.38550019203085545,0.9856173766693391,0.3799556879749782,0.30323044312821956,0.9809609415014686,0.2974572209829658,0.17798176748800246,0.9651329736323155,0.1717760725080312
2536.593186372746,0.4673918317362121,0.987279456435244,0.46144635357880054,0.38401840478673976,0.9856070950535876,0.3784912643889713,0.29539057353629916,0.980815347622406,0.2897236080673871,0.17301228705840183,0.9647323801990262,0.16691055549752917
2568.4969939879766,0.4632423911718699,0.9873137507311318,0.457365582725557,0.38310585249602025,0.985592366419274,0.3775862037506259,0.2862577220334388,0.9806672903417983,0.28072358460594815,0.16840529233068474,0.964343886552619,0.1624006141222025
2600.4008016032067,0.4578480249725881,0.9873444049429204,0.45205368577085137,0.3823042601962312,0.9855740227224797,0.37678914762554117,0.2774870050177017,0.980516159023828,0.27208049233898257,0.1651028959103725,0.9639736994514737,0.15915484936087337
2632.3046092184372,0.451190662661099,0.9873710587400358,0.4454926022853076,0.3812044262208144,0.9855525442693831,0.37569699214867397,0.2701239645414593,0.980359304356203,0.2648185419678047,0.1651556655256092,0.9636049814424061,0.1591448220139129
2664.208416833668,0.44335969835157896,0.9873935586372727,0.4377705103117133,0.3794336512268818,0.9855277912683752,0.3739424082265238,0.26454250645313215,0.9801947945025243,0.2593031877500106,0.1673028630695495,0.9632306178214974,0.16115124015778756
