a_max_micron,P_Band 4,omega_Band 4,P_times_omega_Band 4,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band4_nterms2_robust_minus,omega_Band4_nterms2_robust_minus,P_times_omega_Band4_nterms2_robust_minus,P_Band4_nterms2_smooth,omega_Band4_nterms2_smooth,P_times_omega_Band4_nterms2_smooth,P_Band4_nterms2_smooth_B6,omega_Band4_nterms2_smooth_B6,P_times_omega_Band4_nterms2_smooth_B6,P_Band4_nterms2_smooth_B6_B7,omega_Band4_nterms2_smooth_B6_B7,P_times_omega_Band4_nterms2_smooth_B6_B7,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band5_robust_minus2,omega_Band5_robust_minus2,P_times_omega_Band5_robust_minus2,P_Band6,omega_Band6,P_times_omega_Band6,P_Band6_smooth,omega_Band6_smooth,P_times_omega_Band6_smooth,P_Band6_smooth_B7,omega_Band6_smooth_B7,P_times_omega_Band6_smooth_B7,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2,P_Band7_nterms2_smooth,omega_Band7_nterms2_smooth,P_times_omega_Band7_nterms2_smooth,P_Band7_nterms2_smooth_B6,omega_Band7_nterms2_smooth_B6,P_times_omega_Band7_nterms2_smooth_B6
10.0,0.9999999541547884,0.0022267229691207984,0.0022267228670362128,0.9999999541547884,0.0022267229691207984,0.0022267228670362128,0.9999999541547884,0.0022267229691207984,0.0022267228670362128,0.9999999541547884,0.0022267229691207984,0.0022267228670362128,0.9999999541547884,0.0022267229691207984,0.0022267228670362128,0.9999999541547884,0.0022267229691207984,0.0022267228670362128,0.9999999120205759,0.0031523152970268577,0.003152315019687973,0.9999999120205759,0.0031523152970268577,0.003152315019687973,0.9999999120205759,0.0031523152970268577,0.003152315019687973,0.9999997425809415,0.0057426606047466106,0.005742659126476324,0.9999997425809415,0.0057426606047466106,0.005742659126476324,0.9999997425809415,0.0057426606047466106,0.005742659126476324,0.9999987151058716,0.014406678974132694,0.01440666046307547,0.9999987151058716,0.014406678974132694,0.01440666046307547,0.9999987151058716,0.014406678974132694,0.01440666046307547
10.076375292386912,0.9999999534368712,0.002252404472732467,0.0022524043678534673,0.9999999534368712,0.002252404472732467,0.0022524043678534673,0.9999999534368712,0.002252404472732467,0.0022524043678534673,0.9999999534368712,0.002252404472732467,0.0022524043678534673,0.9999999534368712,0.002252404472732467,0.0022524043678534673,0.9999999534368712,0.002252404472732467,0.0022524043678534673,0.9999999106427546,0.003188629837046019,0.0031886295521188403,0.9999999106427546,0.003188629837046019,0.0031886295521188403,0.9999999106427546,0.003188629837046019,0.0031886295521188403,0.9999997385488242,0.005808604838055728,0.005808603319389163,0.9999997385488242,0.005808604838055728,0.005808603319389163,0.9999997385488242,0.005808604838055728,0.005808603319389163,0.9999986949684861,0.014570382914383232,0.01457036389957436,0.9999986949684861,0.014570382914383232,0.01457036389957436,0.9999986949684861,0.014570382914383232,0.01457036389957436
10.153333903302544,0.9999999526976748,0.002278512971208032,0.0022785128634290703,0.9999999526976748,0.002278512971208032,0.0022785128634290703,0.9999999526976748,0.002278512971208032,0.0022785128634290703,0.9999999526976748,0.002278512971208032,0.0022785128634290703,0.9999999526976748,0.002278512971208032,0.0022785128634290703,0.9999999526976748,0.002278512971208032,0.0022785128634290703,0.9999999092240899,0.0032255472602588323,0.003225546967456844,0.9999999092240899,0.0032255472602588323,0.003225546967456844,0.9999999092240899,0.0032255472602588323,0.003225546967456844,0.9999997343971463,0.005875639322905492,0.00587563776231892,0.9999997343971463,0.005875639322905492,0.00587563776231892,0.9999997343971463,0.005875639322905492,0.00587563776231892,0.9999986742334661,0.014736756257835644,0.014736736720337379,0.9999986742334661,0.014736756257835644,0.014736736720337379,0.9999986742334661,0.014736756257835644,0.014736736720337379
10.230880287859211,0.9999999519365551,0.002305056386092154,0.0023050562753032036,0.9999999519365551,0.002305056386092154,0.0023050562753032036,0.9999999519365551,0.002305056386092154,0.0023050562753032036,0.9999999519365551,0.002305056386092154,0.0023050562753032036,0.9999999519365551,0.002305056386092154,0.0023050562753032036,0.9999999519365551,0.002305056386092154,0.0023050562753032036,0.999999907763345,0.00326307872370613,0.003263078422730664,0.999999907763345,0.00326307872370613,0.003263078422730664,0.999999907763345,0.00326307872370613,0.003263078422730664,0.9999997301222865,0.005943784097202795,0.005943782493107933,0.9999997301222865,0.005943784097202795,0.005943782493107933,0.9999997301222865,0.005943784097202795,0.005943782493107933,0.9999986528826879,0.01490584694137829,0.014905826861453824,0.9999986528826879,0.01490584694137829,0.014905826861453824,0.9999986528826879,0.01490584694137829,0.014905826861453824
10.309018935195287,0.9999999511528482,0.002332042794690291,0.0023320426807766424,0.9999999511528482,0.002332042794690291,0.0023320426807766424,0.9999999511528482,0.002332042794690291,0.0023320426807766424,0.9999999511528482,0.002332042794690291,0.0023320426807766424,0.9999999511528482,0.002332042794690291,0.0023320426807766424,0.9999999511528482,0.002332042794690291,0.0023320426807766424,0.9999999062592456,0.0033012356028696045,0.0033012352934092886,0.9999999062592456,0.0033012356028696045,0.0033012352934092886,0.9999999062592456,0.0033012356028696045,0.0033012352934092886,0.9999997257205119,0.00601305958646115,0.006013057937202244,0.9999997257205119,0.00601305958646115,0.006013057937202244,0.9999997257205119,0.00601305958646115,0.006013057937202244,0.9999986308974687,0.015077703791336092,0.015077683148413665,0.9999986308974687,0.015077703791336092,0.015077683148413665,0.9999986308974687,0.015077703791336092,0.015077683148413665
10.38775436873506,0.9999999503458699,0.0023594804332247874,0.0023594803160668387,0.9999999503458699,0.0023594804332247874,0.0023594803160668387,0.9999999503458699,0.0023594804332247874,0.0023594803160668387,0.9999999503458699,0.0023594804332247874,0.0023594803160668387,0.9999999503458699,0.0023594804332247874,0.0023594803160668387,0.9999999503458699,0.0023594804332247874,0.0023594803160668387,0.9999999047104781,0.003340029496064702,0.0033400291777948878,0.9999999047104781,0.003340029496064702,0.0033400291777948878,0.9999999047104781,0.003340029496064702,0.0033400291777948878,0.9999997211879756,0.006083486611430335,0.0060834849152811175,0.9999997211879756,0.006083486611430335,0.0060834849152811175,0.9999997211879756,0.006083486611430335,0.0060834849152811175,0.9999986082585496,0.015252376539617654,0.015252355312253007,0.9999986082585496,0.015252376539617654,0.015252355312253007,0.9999986082585496,0.015252376539617654,0.015252355312253007
10.467091146450613,0.9999999495149144,0.0023873777000568332,0.002387377579529866,0.9999999495149144,0.0023873777000568332,0.002387377579529866,0.9999999495149144,0.0023873777000568332,0.002387377579529866,0.9999999495149144,0.0023873777000568332,0.002387377579529866,0.9999999495149144,0.0023873777000568332,0.002387377579529866,0.9999999495149144,0.0023873777000568332,0.002387377579529866,0.9999999031156882,0.0033794722289237525,0.0033794719015059114,0.9999999031156882,0.0033794722289237525,0.0033794719015059114,0.9999999031156882,0.0033794722289237525,0.0033794719015059114,0.9999997165207114,0.006155086395869917,0.006155084651030405,0.9999997165207114,0.006155086395869917,0.006155084651030405,0.9999997165207114,0.006155086395869917,0.006155084651030405,0.9999985849460774,0.015429915840124807,0.015429894005961873,0.9999985849460774,0.015429915840124807,0.015429894005961873,0.9999985849460774,0.015429915840124807,0.015429894005961873
10.54703386112568,0.9999999486592551,0.002415743158977255,0.002415743034951202,0.9999999486592551,0.002415743158977255,0.002415743034951202,0.9999999486592551,0.002415743158977255,0.002415743034951202,0.9999999486592551,0.002415743158977255,0.002415743034951202,0.9999999486592551,0.002415743158977255,0.002415743034951202,0.9999999486592551,0.002415743158977255,0.002415743034951202,0.9999999014734804,0.0034195758589718214,0.0034195755220529133,0.9999999014734804,0.0034195758589718214,0.0034195755220529133,0.9999999014734804,0.0034195758589718214,0.0034195755220529133,0.9999997117146318,0.006227880574477043,0.006227878779070198,0.9999997117146318,0.006227880574477043,0.006227878779070198,0.9999997117146318,0.006227880574477043,0.006227878779070198,0.9999985609395879,0.015610373285422148,0.015610350821151935,0.9999985609395879,0.015610373285422148,0.015610350821151935,0.9999985609395879,0.015610373285422148,0.015610350821151935
10.627587140621493,0.9999999477781426,0.00244458554256289,0.0024445854149020923,0.9999999477781426,0.00244458554256289,0.0024445854149020923,0.9999999477781426,0.00244458554256289,0.0024445854149020923,0.9999999477781426,0.00244458554256289,0.0024445854149020923,0.9999999477781426,0.00244458554256289,0.0024445854149020923,0.9999999477781426,0.00244458554256289,0.0024445854149020923,0.9999998997824152,0.003460352680292845,0.003460352333504657,0.9999998997824152,0.003460352680292845,0.003460352333504657,0.9999998997824152,0.003460352680292845,0.003460352333504657,0.9999997067655229,0.006301891200964263,0.006301889353032492,0.9999997067655229,0.006301891200964263,0.006301889353032492,0.9999997067655229,0.006301891200964263,0.006301889353032492,0.9999985362179832,0.01579380142367642,0.01579377830499392,0.9999985362179832,0.01579380142367642,0.01579377830499392,0.9999985362179832,0.01579380142367642,0.01579377830499392
10.708755648144729,0.9999999468708042,0.002473913755601021,0.0024739136241639726,0.9999999468708042,0.002473913755601021,0.0024739136241639726,0.9999999468708042,0.002473913755601021,0.0024739136241639726,0.9999999468708042,0.002473913755601021,0.0024739136241639726,0.9999999468708042,0.002473913755601021,0.0024739136241639726,0.9999999468708042,0.002473913755601021,0.0024739136241639726,0.9999998980410107,0.003501815228291263,0.003501814871249722,0.9999998980410107,0.003501815228291263,0.003501814871249722,0.9999998980410107,0.003501815228291263,0.003501814871249722,0.9999997016690411,0.006377140756294003,0.006377138853795486,0.9999997016690411,0.006377140756294003,0.006377138853795486,0.9999997016690411,0.006377140756294003,0.006377138853795486,0.9999985107595156,0.015980253775862426,0.015980229977421552,0.9999985107595156,0.015980253775862426,0.015980229977421552,0.9999985107595156,0.015980253775862426,0.015980229977421552
10.790544082517432,0.9999999459364441,0.0025037368785862605,0.002503736743225342,0.9999999459364441,0.0025037368785862605,0.002503736743225342,0.9999999459364441,0.0025037368785862605,0.002503736743225342,0.9999999459364441,0.0025037368785862605,0.002503736743225342,0.9999999459364441,0.0025037368785862605,0.002503736743225342,0.9999999459364441,0.0025037368785862605,0.002503736743225342,0.9999998962477376,0.003543976284548228,0.0035439759168526706,0.9999998962477376,0.003543976284548228,0.0035439759168526706,0.9999998962477376,0.003543976284548228,0.0035439759168526706,0.9999996964207091,0.0064536521570716845,0.006453650197876539,0.9999996964207091,0.0064536521570716845,0.006453650197876539,0.9999996964207091,0.0064536521570716845,0.006453650197876539,0.9999984845417654,0.016169784853241897,0.01616976034860829,0.9999984845417654,0.016169784853241897,0.01616976034860829,0.9999984845417654,0.016169784853241897,0.01616976034860829
10.872957178449045,0.999999944974241,0.0025340641712857524,0.002534064031846948,0.999999944974241,0.0025340641712857524,0.002534064031846948,0.999999944974241,0.0025340641712857524,0.002534064031846948,0.999999944974241,0.0025340641712857524,0.002534064031846948,0.999999944974241,0.0025340641712857524,0.002534064031846948,0.999999944974241,0.0025340641712857524,0.002534064031846948,0.9999998944010202,0.003586848881776712,0.0035868485030091297,0.9999998944010202,0.003586848881776712,0.0035868485030091297,0.9999998944010202,0.003586848881776712,0.0035868485030091297,0.9999996910159116,0.006531448764100003,0.006531446745986261,0.9999996910159116,0.006531448764100003,0.006531446745986261,0.9999996910159116,0.006531448764100003,0.006531446745986261,0.9999984575416208,0.016362450175115915,0.016362424936717537,0.9999984575416208,0.016362450175115915,0.016362424936717537,0.9999984575416208,0.016362450175115915,0.016362424936717537
10.955999706810491,0.9999999439833493,0.0025649050763807755,0.002564904932703384,0.9999999439833493,0.0025649050763807755,0.002564904932703384,0.9999999439833493,0.0025649050763807755,0.002564904932703384,0.9999999439833493,0.0025649050763807755,0.002564904932703384,0.9999999439833493,0.0025649050763807755,0.002564904932703384,0.9999999439833493,0.0025649050763807755,0.002564904932703384,0.9999998924992345,0.003630446308876417,0.0036304459186006595,0.9999998924992345,0.003630446308876417,0.0036304459186006595,0.9999998924992345,0.003630446308876417,0.0036304459186006595,0.9999996854498906,0.006610554391096622,0.006610552311746016,0.9999996854498906,0.006610554391096622,0.006610552311746016,0.9999996854498906,0.006610554391096622,0.006610552311746016,0.9999984297352555,0.0165583062868531,0.016558280285928508,0.9999984297352555,0.0165583062868531,0.016558280285928508,0.9999984297352555,0.0165583062868531,0.016558280285928508
