a_max_micron,P_Band 4,omega_Band 4,P_times_omega_Band 4,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band4_nterms2_robust_minus,omega_Band4_nterms2_robust_minus,P_times_omega_Band4_nterms2_robust_minus,P_Band4_nterms2_smooth,omega_Band4_nterms2_smooth,P_times_omega_Band4_nterms2_smooth,P_Band4_nterms2_smooth_B6,omega_Band4_nterms2_smooth_B6,P_times_omega_Band4_nterms2_smooth_B6,P_Band4_nterms2_smooth_B6_B7,omega_Band4_nterms2_smooth_B6_B7,P_times_omega_Band4_nterms2_smooth_B6_B7,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band5_robust_minus2,omega_Band5_robust_minus2,P_times_omega_Band5_robust_minus2,P_Band6,omega_Band6,P_times_omega_Band6,P_Band6_smooth,omega_Band6_smooth,P_times_omega_Band6_smooth,P_Band6_smooth_B7,omega_Band6_smooth_B7,P_times_omega_Band6_smooth_B7,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2,P_Band7_nterms2_smooth,omega_Band7_nterms2_smooth,P_times_omega_Band7_nterms2_smooth,P_Band7_nterms2_smooth_B6,omega_Band7_nterms2_smooth_B6,P_times_omega_Band7_nterms2_smooth_B6
10.0,0.999999995655047,0.0011150197649569585,0.0011150197601122501,0.999999995655047,0.0011150197649569585,0.0011150197601122501,0.999999995655047,0.0011150197649569585,0.0011150197601122501,0.999999995655047,0.0011150197649569585,0.0011150197601122501,0.999999995655047,0.0011150197649569585,0.0011150197601122501,0.999999995655047,0.0011150197649569585,0.0011150197601122501,0.999999991667893,0.0015794645770636471,0.0015794645639033793,0.999999991667893,0.0015794645770636471,0.0015794645639033793,0.999999991667893,0.0015794645770636471,0.0015794645639033793,0.9999999756269614,0.0028821487085980264,0.0028821486383513047,0.9999999756269614,0.0028821487085980264,0.0028821486383513047,0.9999999756269614,0.0028821487085980264,0.0028821486383513047,0.9999998784128192,0.007269876191474386,0.0072698753075506346,0.9999998784128192,0.007269876191474386,0.0072698753075506346,0.9999998784128192,0.007269876191474386,0.0072698753075506346
10.076375292386912,0.9999999955870137,0.001127897331788184,0.0011278973268107886,0.9999999955870137,0.001127897331788184,0.0011278973268107886,0.9999999955870137,0.001127897331788184,0.0011278973268107886,0.9999999955870137,0.001127897331788184,0.0011278973268107886,0.9999999955870137,0.001127897331788184,0.0011278973268107886,0.9999999955870137,0.001127897331788184,0.0011278973268107886,0.9999999915374246,0.0015976952521849638,0.0015976952386643473,0.9999999915374246,0.0015976952521849638,0.0015976952386643473,0.9999999915374246,0.0015976952521849638,0.0015976952386643473,0.9999999752452834,0.0029153608913211736,0.002915360819152241,0.9999999752452834,0.0029153608913211736,0.002915360819152241,0.9999999752452834,0.0029153608913211736,0.002915360819152241,0.9999998765082945,0.0073531983834975645,0.007353197475438555,0.9999998765082945,0.0073531983834975645,0.007353197475438555,0.9999998765082945,0.0073531983834975645,0.007353197475438555
10.153333903302544,0.9999999955169645,0.0011409893742209394,0.0011409893691058436,0.9999999955169645,0.0011409893742209394,0.0011409893691058436,0.9999999955169645,0.0011409893742209394,0.0011409893691058436,0.9999999955169645,0.0011409893742209394,0.0011409893691058436,0.9999999955169645,0.0011409893742209394,0.0011409893691058436,0.9999999955169645,0.0011409893742209394,0.0011409893691058436,0.9999999914030895,0.0016162293194345268,0.001616229305539948,0.9999999914030895,0.0016162293194345268,0.001616229305539948,0.9999999914030895,0.0016162293194345268,0.001616229305539948,0.9999999748522928,0.0029491245808830457,0.002949124506719324,0.9999999748522928,0.0029491245808830457,0.002949124506719324,0.9999999748522928,0.0029491245808830457,0.002949124506719324,0.9999998745473041,0.007437894196424608,0.007437893263320729,0.9999998745473041,0.007437894196424608,0.007437893263320729,0.9999998745473041,0.007437894196424608,0.007437893263320729
10.230880287859211,0.9999999954448375,0.0011542998822670124,0.001154299877008989,0.9999999954448375,0.0011542998822670124,0.001154299877008989,0.9999999954448375,0.0011542998822670124,0.001154299877008989,0.9999999954448375,0.0011542998822670124,0.001154299877008989,0.9999999954448375,0.0011542998822670124,0.001154299877008989,0.9999999954448375,0.0011542998822670124,0.001154299877008989,0.9999999912647711,0.0016350724156194544,0.0016350724013367228,0.9999999912647711,0.0016350724156194544,0.0016350724013367228,0.9999999912647711,0.0016350724156194544,0.0016350724013367228,0.9999999744476473,0.0029834499867552417,0.0029834499105210756,0.9999999744476473,0.0029834499867552417,0.0029834499105210756,0.9999999744476473,0.0029834499867552417,0.0029834499105210756,0.9999998725281383,0.007523988751703023,0.007523987792606169,0.9999998725281383,0.007523988751703023,0.007523987792606169,0.9999998725281383,0.007523988751703023,0.007523987792606169
10.309018935195287,0.9999999953705708,0.00116783292477256,0.0011678329193661602,0.9999999953705708,0.00116783292477256,0.0011678329193661602,0.9999999953705708,0.00116783292477256,0.0011678329193661602,0.9999999953705708,0.00116783292477256,0.0011678329193661602,0.9999999953705708,0.00116783292477256,0.0011678329193661602,0.9999999953705708,0.00116783292477256,0.0011678329193661602,0.9999999911223482,0.0016542302886658825,0.0016542302739802018,0.9999999911223482,0.0016542302886658825,0.0016542302739802018,0.9999999911223482,0.0016542302886658825,0.0016542302739802018,0.9999999740309937,0.0030183475183975404,0.003018347440014055,0.9999999740309937,0.0030183475183975404,0.003018347440014055,0.9999999740309937,0.0030183475183975404,0.003018347440014055,0.9999998704490345,0.007611507652436603,0.007611506666358438,0.9999998704490345,0.007611507652436603,0.007611506666358438,0.9999998704490345,0.007611507652436603,0.007611506666358438
10.38775436873506,0.9999999952940994,0.001181592651028163,0.0011815926454677055,0.9999999952940994,0.001181592651028163,0.0011815926454677055,0.9999999952940994,0.001181592651028163,0.0011815926454677055,0.9999999952940994,0.001181592651028163,0.0011815926454677055,0.9999999952940994,0.001181592651028163,0.0011815926454677055,0.9999999952940994,0.001181592651028163,0.0011815926454677055,0.9999999909756973,0.001673708799880145,0.0016737087847760901,0.9999999909756973,0.001673708799880145,0.0016737087847760901,0.9999999909756973,0.001673708799880145,0.0016737087847760901,0.9999999736019688,0.0030538277892872114,0.0030538277086721703,0.9999999736019688,0.0030538277892872114,0.0030538277086721703,0.9999999736019688,0.0030538277892872114,0.0030538277086721703,0.9999998683081764,0.0077004769927092875,0.00770047597861943,0.9999998683081764,0.0077004769927092875,0.00770047597861943,0.9999998683081764,0.0077004769927092875,0.00770047597861943
10.467091146450613,0.9999999952153561,0.0011955832924135808,0.0011955832866931404,0.9999999952153561,0.0011955832924135808,0.0011955832866931404,0.9999999952153561,0.0011955832924135808,0.0011955832866931404,0.9999999952153561,0.0011955832924135808,0.0011955832866931404,0.9999999952153561,0.0011955832924135808,0.0011955832866931404,0.9999999952153561,0.0011955832924135808,0.0011955832866931404,0.9999999908246893,0.0016935139262582108,0.0016935139107196943,0.9999999908246893,0.0016935139262582108,0.0016935139107196943,0.9999999908246893,0.0016935139262582108,0.0016935139107196943,0.9999999731601973,0.0030899016210261046,0.003089901538093755,0.9999999731601973,0.0030899016210261046,0.003089901538093755,0.9999999731601973,0.0030899016210261046,0.003089901538093755,0.9999998661036908,0.007790923367084576,0.007790922323908693,0.9999998661036908,0.007790923367084576,0.007790922323908693,0.9999998661036908,0.007790923367084576,0.007790922323908693
10.54703386112568,0.9999999951342727,0.0012098091640795833,0.0012098091581929818,0.9999999951342727,0.0012098091640795833,0.0012098091581929818,0.9999999951342727,0.0012098091640795833,0.0012098091581929818,0.9999999951342727,0.0012098091640795833,0.0012098091581929818,0.9999999951342727,0.0012098091640795833,0.0012098091581929818,0.9999999951342727,0.0012098091640795833,0.0012098091581929818,0.9999999906691927,0.0017136517628450615,0.001713651746855307,0.9999999906691927,0.0017136517628450615,0.001713651746855307,0.9999999906691927,0.0017136517628450615,0.001713651746855307,0.9999999727052927,0.0031265800475349386,0.003126579962195851,0.9999999727052927,0.0031265800475349386,0.003126579962195851,0.9999999727052927,0.0031265800475349386,0.003126579962195851,0.9999998638336483,0.007882873880278382,0.007882872806896203,0.9999998638336483,0.007882873880278382,0.007882872806896203,0.9999998638336483,0.007882873880278382,0.007882872806896203
10.627587140621493,0.9999999950507779,0.0012242746666629716,0.0012242746606037642,0.9999999950507779,0.0012242746666629716,0.0012242746606037642,0.9999999950507779,0.0012242746666629716,0.0012242746606037642,0.9999999950507779,0.0012242746666629716,0.0012242746606037642,0.9999999950507779,0.0012242746666629716,0.0012242746606037642,0.9999999950507779,0.0012242746666629716,0.0012242746606037642,0.9999999905090718,0.001734128525140778,0.0017341285086822887,0.9999999905090718,0.001734128525140778,0.0017341285086822887,0.9999999905090718,0.001734128525140778,0.0017341285086822887,0.9999999722368565,0.0031638743193294545,0.003163874231490358,0.9999999722368565,0.0031638743193294545,0.003163874231490358,0.9999999722368565,0.0031638743193294545,0.003163874231490358,0.999999861496058,0.007976356157015441,0.00797635505225867,0.999999861496058,0.007976356157015441,0.00797635505225867,0.999999861496058,0.007976356157015441,0.00797635505225867
10.708755648144729,0.9999999949647977,0.0012389842880366222,0.0012389842817980858,0.9999999949647977,0.0012389842880366222,0.0012389842817980858,0.9999999949647977,0.0012389842880366222,0.0012389842817980858,0.9999999949647977,0.0012389842880366222,0.0012389842817980858,0.9999999949647977,0.0012389842880366222,0.0012389842817980858,0.9999999949647977,0.0012389842880366222,0.0012389842817980858,0.9999999903441852,0.0017549505515577553,0.0017549505346122778,0.9999999903441852,0.0017549505515577553,0.0017549505346122778,0.9999999903441852,0.0017549505515577553,0.0017549505346122778,0.9999999717544783,0.0032017959078840387,0.003201795817447643,0.9999999717544783,0.0032017959078840387,0.003201795817447643,0.9999999717544783,0.0032017959078840387,0.003201795817447643,0.9999998590888708,0.008071398352066354,0.008071397214716497,0.9999998590888708,0.008071398352066354,0.008071397214716497,0.9999998590888708,0.008071398352066354,0.008071397214716497
