a_max_micron,P_Band 4,omega_Band 4,P_times_omega_Band 4,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band4_nterms2_robust_minus,omega_Band4_nterms2_robust_minus,P_times_omega_Band4_nterms2_robust_minus,P_Band4_nterms2_smooth,omega_Band4_nterms2_smooth,P_times_omega_Band4_nterms2_smooth,P_Band4_nterms2_smooth_B6,omega_Band4_nterms2_smooth_B6,P_times_omega_Band4_nterms2_smooth_B6,P_Band4_nterms2_smooth_B6_B7,omega_Band4_nterms2_smooth_B6_B7,P_times_omega_Band4_nterms2_smooth_B6_B7,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band5_robust_minus2,omega_Band5_robust_minus2,P_times_omega_Band5_robust_minus2,P_Band6,omega_Band6,P_times_omega_Band6,P_Band6_smooth,omega_Band6_smooth,P_times_omega_Band6_smooth,P_Band6_smooth_B7,omega_Band6_smooth_B7,P_times_omega_Band6_smooth_B7,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2,P_Band7_nterms2_smooth,omega_Band7_nterms2_smooth,P_times_omega_Band7_nterms2_smooth,P_Band7_nterms2_smooth_B6,omega_Band7_nterms2_smooth_B6,P_times_omega_Band7_nterms2_smooth_B6
10.0,0.9999999992128699,0.0005578527945667388,0.000557852794127636,0.9999999992128699,0.0005578527945667388,0.000557852794127636,0.9999999992128699,0.0005578527945667388,0.000557852794127636,0.9999999992128699,0.0005578527945667388,0.000557852794127636,0.9999999992128699,0.0005578527945667388,0.000557852794127636,0.9999999992128699,0.0005578527945667388,0.000557852794127636,0.9999999984907579,0.0007904190652239644,0.0007904190640310307,0.9999999984907579,0.0007904190652239644,0.0007904190640310307,0.9999999984907579,0.0007904190652239644,0.0007904190640310307,0.9999999955850387,0.0014433492494165564,0.0014433492430442254,0.9999999955850387,0.0014433492494165564,0.0014433492430442254,0.9999999955850387,0.0014433492494165564,0.0014433492430442254,0.9999999779727862,0.003649295611706131,0.0036492955313223163,0.9999999779727862,0.003649295611706131,0.0036492955313223163,0.9999999779727862,0.003649295611706131,0.0036492955313223163
10.076375292386912,0.9999999992005445,0.0005642994099075404,0.0005642994094564081,0.9999999992005445,0.0005642994099075404,0.0005642994094564081,0.9999999992005445,0.0005642994099075404,0.0005642994094564081,0.9999999992005445,0.0005642994099075404,0.0005642994094564081,0.9999999992005445,0.0005642994099075404,0.0005642994094564081,0.9999999992005445,0.0005642994099075404,0.0005642994094564081,0.9999999984671245,0.0007995500865076218,0.000799550085282011,0.9999999984671245,0.0007995500865076218,0.000799550085282011,0.9999999984671245,0.0007995500865076218,0.000799550085282011,0.9999999955158975,0.0014600072754186895,0.0014600072688718672,0.9999999955158975,0.0014600072754186895,0.0014600072688718672,0.9999999955158975,0.0014600072754186895,0.0014600072688718672,0.9999999776277143,0.003691283645288564,0.003691283562706112,0.9999999776277143,0.003691283645288564,0.003691283562706112,0.9999999776277143,0.003691283645288564,0.003691283562706112
10.153333903302544,0.9999999991878539,0.0005708534751074137,0.0005708534746437972,0.9999999991878539,0.0005708534751074137,0.0005708534746437972,0.9999999991878539,0.0005708534751074137,0.0005708534746437972,0.9999999991878539,0.0005708534751074137,0.0005708534746437972,0.9999999991878539,0.0005708534751074137,0.0005708534746437972,0.9999999991878539,0.0005708534751074137,0.0005708534746437972,0.9999999984427909,0.0008088332287046001,0.0008088332274450775,0.9999999984427909,0.0008088332287046001,0.0008088332274450775,0.9999999984427909,0.0008088332287046001,0.0008088332274450775,0.999999995444707,0.0014769424634414271,0.0014769424567135214,0.999999995444707,0.0014769424634414271,0.0014769424567135214,0.999999995444707,0.0014769424634414271,0.0014769424567135214,0.9999999772724124,0.0037339673538344565,0.0037339672689703863,0.9999999772724124,0.0037339673538344565,0.0037339672689703863,0.9999999772724124,0.0037339673538344565,0.0037339672689703863
10.230880287859211,0.9999999991747872,0.000577516991625761,0.0005775169911491866,0.9999999991747872,0.000577516991625761,0.0005775169911491866,0.9999999991747872,0.000577516991625761,0.0005775169911491866,0.9999999991747872,0.000577516991625761,0.0005775169911491866,0.9999999991747872,0.000577516991625761,0.0005775169911491866,0.9999999991747872,0.000577516991625761,0.0005775169911491866,0.9999999984177357,0.0008182713231509706,0.0008182713218562491,0.9999999984177357,0.0008182713231509706,0.0008182713218562491,0.9999999984177357,0.0008182713231509706,0.0008182713218562491,0.9999999953714049,0.0014941599611214447,0.0014941599542055834,0.9999999953714049,0.0014941599611214447,0.0014941599542055834,0.9999999953714049,0.0014941599611214447,0.0014941599542055834,0.9999999769065707,0.0037773595673584533,0.0037773594801262674,0.9999999769065707,0.0037773595673584533,0.0037773594801262674,0.9999999769065707,0.0037773595673584533,0.0037773594801262674
10.309018935195287,0.9999999991613328,0.0005842920005544979,0.0005842920000644714,0.9999999991613328,0.0005842920005544979,0.0005842920000644714,0.9999999991613328,0.0005842920005544979,0.0005842920000644714,0.9999999991613328,0.0005842920005544979,0.0005842920000644714,0.9999999991613328,0.0005842920005544979,0.0005842920000644714,0.9999999991613328,0.0005842920005544979,0.0005842920000644714,0.9999999983919372,0.0008278672571724681,0.0008278672558412056,0.9999999983919372,0.0008278672571724681,0.0008278672558412056,0.9999999983919372,0.0008278672571724681,0.0008278672558412056,0.9999999952959281,0.0015116650175110388,0.001511665010400058,0.9999999952959281,0.0015116650175110388,0.001511665010400058,0.9999999952959281,0.0015116650175110388,0.001511665010400058,0.9999999765298703,0.003821473365573711,0.0038214732758832357,0.9999999765298703,0.003821473365573711,0.0038214732758832357,0.9999999765298703,0.003821473365573711,0.0038214732758832357
10.38775436873506,0.9999999991474791,0.0005911805834295231,0.0005911805829255292,0.9999999991474791,0.0005911805834295231,0.0005911805829255292,0.9999999991474791,0.0005911805834295231,0.0005911805829255292,0.9999999991474791,0.0005911805834295231,0.0005911805829255292,0.9999999991474791,0.0005911805834295231,0.0005911805829255292,0.9999999991474791,0.0005911805834295231,0.0005911805829255292,0.9999999983653723,0.0008376239752291102,0.0008376239738599068,0.9999999983653723,0.0008376239752291102,0.0008376239738599068,0.9999999983653723,0.0008376239752291102,0.0008376239738599068,0.9999999952182099,0.001529462985143777,0.001529462977830206,0.9999999952182099,0.001529462985143777,0.001529462977830206,0.9999999952182099,0.001529462985143777,0.001529462977830206,0.9999999761419818,0.003866322082864272,0.003866321990621489,0.9999999761419818,0.003866322082864272,0.003866321990621489,0.9999999761419818,0.003866322082864272,0.003866321990621489
10.467091146450613,0.9999999991332135,0.0005981848630603799,0.0005981848625418813,0.9999999991332135,0.0005981848630603799,0.0005981848625418813,0.9999999991332135,0.0005981848630603799,0.0005981848625418813,0.9999999991332135,0.0005981848630603799,0.0005981848625418813,0.9999999991332135,0.0005981848630603799,0.0005981848625418813,0.9999999991332135,0.0005981848630603799,0.0005981848625418813,0.9999999983380189,0.0008475444800852341,0.0008475444786766312,0.9999999983380189,0.0008475444800852341,0.0008475444786766312,0.9999999983380189,0.0008475444800852341,0.0008475444786766312,0.999999995138183,0.0015475593221390077,0.0015475593146150575,0.999999995138183,0.0015475593221390077,0.0015475593146150575,0.999999995138183,0.0015475593221390077,0.0015475593146150575,0.999999975742566,0.003911919313357075,0.003911919218463951,0.999999975742566,0.003911919313357075,0.003911919218463951,0.999999975742566,0.003911919313357075,0.003911919218463951
10.54703386112568,0.9999999991185242,0.0006053070043801497,0.0006053070038465863,0.9999999991185242,0.0006053070043801497,0.0006053070038465863,0.9999999991185242,0.0006053070043801497,0.0006053070038465863,0.9999999991185242,0.0006053070043801497,0.0006053070038465863,0.9999999991185242,0.0006053070043801497,0.0006053070038465863,0.9999999991185242,0.0006053070043801497,0.0006053070038465863,0.999999998309852,0.000857631834006187,0.0008576318325566623,0.999999998309852,0.000857631834006187,0.0008576318325566623,0.999999998309852,0.000857631834006187,0.0008576318325566623,0.9999999950557771,0.001565959594353955,0.0015659595866115016,0.9999999950557771,0.001565959594353955,0.0015659595866115016,0.9999999950557771,0.001565959594353955,0.0015659595866115016,0.9999999753312733,0.003958278916090445,0.003958278818444744,0.9999999753312733,0.003958278916090445,0.003958278818444744,0.9999999753312733,0.003958278916090445,0.003958278818444744
10.627587140621493,0.999999999103398,0.0006125492153113323,0.0006125492147621194,0.999999999103398,0.0006125492153113323,0.0006125492147621194,0.999999999103398,0.0006125492153113323,0.0006125492147621194,0.999999999103398,0.0006125492153113323,0.0006125492147621194,0.999999999103398,0.0006125492153113323,0.0006125492147621194,0.999999999103398,0.0006125492153113323,0.0006125492147621194,0.9999999982808475,0.0008678891599779513,0.0008678891584859175,0.9999999982808475,0.0008678891599779513,0.0008678891584859175,0.9999999982808475,0.0008678891599779513,0.0008678891584859175,0.9999999949709202,0.0015846694775772786,0.0015846694696078493,0.9999999949709202,0.0015846694775772786,0.0015846694696078493,0.9999999949709202,0.0015846694775772786,0.0015846694696078493,0.9999999749077435,0.004005415020288194,0.004005414919783293,0.9999999749077435,0.004005415020288194,0.004005414919783293,0.9999999749077435,0.004005415020288194,0.004005414919783293
10.708755648144729,0.9999999990878217,0.0006199137476491963,0.0006199137470837244,0.9999999990878217,0.0006199137476491963,0.0006199137470837244,0.9999999990878217,0.0006199137476491963,0.0006199137470837244,0.9999999990878217,0.0006199137476491963,0.0006199137470837244,0.9999999990878217,0.0006199137476491963,0.0006199137470837244,0.9999999990878217,0.0006199137476491963,0.0006199137470837244,0.9999999982509798,0.000878319642953659,0.0008783196414174602,0.9999999982509798,0.000878319642953659,0.0008783196414174602,0.9999999982509798,0.000878319642953659,0.0008783196414174602,0.9999999948835379,0.0016036947597689586,0.001603694751563715,0.9999999948835379,0.0016036947597689586,0.001603694751563715,0.9999999948835379,0.0016036947597689586,0.001603694751563715,0.9999999744716046,0.004053342030735384,0.004053341927260067,0.9999999744716046,0.004053342030735384,0.004053341927260067,0.9999999744716046,0.004053342030735384,0.004053341927260067
