a_max_divided_f_micron,P_Band 4,omega_Band 4,P_times_omega_Band 4,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band4_nterms2_robust_minus,omega_Band4_nterms2_robust_minus,P_times_omega_Band4_nterms2_robust_minus,P_Band4_nterms2_smooth,omega_Band4_nterms2_smooth,P_times_omega_Band4_nterms2_smooth,P_Band4_nterms2_smooth_B6,omega_Band4_nterms2_smooth_B6,P_times_omega_Band4_nterms2_smooth_B6,P_Band4_nterms2_smooth_B6_B7,omega_Band4_nterms2_smooth_B6_B7,P_times_omega_Band4_nterms2_smooth_B6_B7,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band5_robust_minus2,omega_Band5_robust_minus2,P_times_omega_Band5_robust_minus2,P_Band6,omega_Band6,P_times_omega_Band6,P_Band6_smooth,omega_Band6_smooth,P_times_omega_Band6_smooth,P_Band6_smooth_B7,omega_Band6_smooth_B7,P_times_omega_Band6_smooth_B7,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2,P_Band7_nterms2_smooth,omega_Band7_nterms2_smooth,P_times_omega_Band7_nterms2_smooth,P_Band7_nterms2_smooth_B6,omega_Band7_nterms2_smooth_B6,P_times_omega_Band7_nterms2_smooth_B6
30950.941883767537,0.1526336929326795,0.9271731837927698,0.14151786703044045,0.1526336929326795,0.9271731837927698,0.14151786703044045,0.1526336929326795,0.9271731837927698,0.14151786703044045,0.1526336929326795,0.9271731837927698,0.14151786703044045,0.1526336929326795,0.9271731837927698,0.14151786703044045,0.1526336929326795,0.9271731837927698,0.14151786703044045,0.1649776081093293,0.9075594978895453,0.14972699517872107,0.1649776081093293,0.9075594978895453,0.14972699517872107,0.1649776081093293,0.9075594978895453,0.14972699517872107,0.19044938492063507,0.8694871050106476,0.16559328434570147,0.19044938492063507,0.8694871050106476,0.16559328434570147,0.19044938492063507,0.8694871050106476,0.16559328434570147,0.22331643250452993,0.8004957962435285,0.17876386545197787,0.22331643250452993,0.8004957962435285,0.17876386545197787,0.22331643250452993,0.8004957962435285,0.17876386545197787
31031.022044088182,0.1527475732619048,0.9270283088712284,0.1416013245251677,0.1527475732619048,0.9270283088712284,0.1416013245251677,0.1527475732619048,0.9270283088712284,0.1416013245251677,0.1527475732619048,0.9270283088712284,0.1416013245251677,0.1527475732619048,0.9270283088712284,0.1416013245251677,0.1527475732619048,0.9270283088712284,0.1416013245251677,0.16522930469766217,0.9073837083771483,0.14992637922914248,0.16522930469766217,0.9073837083771483,0.14992637922914248,0.16522930469766217,0.9073837083771483,0.14992637922914248,0.19067378798879148,0.8692618857967663,0.16574545651914968,0.19067378798879148,0.8692618857967663,0.16574545651914968,0.19067378798879148,0.8692618857967663,0.16574545651914968,0.22357207191651568,0.8002262944246659,0.17890825064659824,0.22357207191651568,0.8002262944246659,0.17890825064659824,0.22357207191651568,0.8002262944246659,0.17890825064659824
31111.10220440882,0.1529092104416469,0.926884675273196,0.14172920386648669,0.1529092104416469,0.926884675273196,0.14172920386648669,0.1529092104416469,0.926884675273196,0.14172920386648669,0.1529092104416469,0.926884675273196,0.14172920386648669,0.1529092104416469,0.926884675273196,0.14172920386648669,0.1529092104416469,0.926884675273196,0.14172920386648669,0.16544347039416293,0.9072125784617359,0.15009239736594643,0.16544347039416293,0.9072125784617359,0.15009239736594643,0.16544347039416293,0.9072125784617359,0.15009239736594643,0.1909662991281457,0.8690373658501723,0.1659568495604798,0.1909662991281457,0.8690373658501723,0.1659568495604798,0.1909662991281457,0.8690373658501723,0.1659568495604798,0.2238718333959242,0.7999574381063651,0.17908793830757852,0.2238718333959242,0.7999574381063651,0.17908793830757852,0.2238718333959242,0.7999574381063651,0.17908793830757852
31191.18236472946,0.15305779467793632,0.9267378611348364,0.14184445326984563,0.15305779467793632,0.9267378611348364,0.14184445326984563,0.15305779467793632,0.9267378611348364,0.14184445326984563,0.15305779467793632,0.9267378611348364,0.14184445326984563,0.15305779467793632,0.9267378611348364,0.14184445326984563,0.15305779467793632,0.9267378611348364,0.14184445326984563,0.16536514667684946,0.9070393542306346,0.14999269585402372,0.16536514667684946,0.9070393542306346,0.14999269585402372,0.16536514667684946,0.9070393542306346,0.14999269585402372,0.19102046135279915,0.8688128147044685,0.16596102469407156,0.19102046135279915,0.8688128147044685,0.16596102469407156,0.19102046135279915,0.8688128147044685,0.16596102469407156,0.22417218584155404,0.7996901241680158,0.17926828313064785,0.22417218584155404,0.7996901241680158,0.17926828313064785,0.22417218584155404,0.7996901241680158,0.17926828313064785
31271.262525050104,0.15344348734196106,0.9265906423873038,0.14217929950633582,0.15344348734196106,0.9265906423873038,0.14217929950633582,0.15344348734196106,0.9265906423873038,0.14217929950633582,0.15344348734196106,0.9265906423873038,0.14217929950633582,0.15344348734196106,0.9265906423873038,0.14217929950633582,0.15344348734196106,0.9265906423873038,0.14217929950633582,0.16559009942454148,0.9068658690254318,0.15016800941664446,0.16559009942454148,0.9068658690254318,0.15016800941664446,0.16559009942454148,0.9068658690254318,0.15016800941664446,0.19127024708393556,0.8685872241581728,0.16613489297868342,0.19127024708393556,0.8685872241581728,0.16613489297868342,0.19127024708393556,0.8685872241581728,0.16613489297868342,0.22439496917476273,0.7994236975096118,0.1793866559602442,0.22439496917476273,0.7994236975096118,0.1793866559602442,0.22439496917476273,0.7994236975096118,0.1793866559602442
31351.342685370742,0.15387434065377456,0.9264476558924707,0.14255652220068896,0.15387434065377456,0.9264476558924707,0.14255652220068896,0.15387434065377456,0.9264476558924707,0.14255652220068896,0.15387434065377456,0.9264476558924707,0.14255652220068896,0.15387434065377456,0.9264476558924707,0.14255652220068896,0.15387434065377456,0.9264476558924707,0.14255652220068896,0.16593895320975183,0.9066968846607696,0.1504563319191512,0.16593895320975183,0.9066968846607696,0.1504563319191512,0.16593895320975183,0.9066968846607696,0.1504563319191512,0.19157019031041284,0.8683633906026609,0.1663525399963471,0.19157019031041284,0.8683633906026609,0.1663525399963471,0.19157019031041284,0.8683633906026609,0.1663525399963471,0.22466245263762552,0.7991576179249388,0.1795407104870592,0.22466245263762552,0.7991576179249388,0.1795407104870592,0.22466245263762552,0.7991576179249388,0.1795407104870592
31431.422845691384,0.15410890209803738,0.926303270309551,0.14275157999722643,0.15410890209803738,0.926303270309551,0.14275157999722643,0.15410890209803738,0.926303270309551,0.14275157999722643,0.15410890209803738,0.926303270309551,0.14275157999722643,0.15410890209803738,0.926303270309551,0.14275157999722643,0.15410890209803738,0.926303270309551,0.14275157999722643,0.1661440056926265,0.9065252381952725,0.15061373433522496,0.1661440056926265,0.9065252381952725,0.15061373433522496,0.1661440056926265,0.9065252381952725,0.15061373433522496,0.19184189990056355,0.8681374717216095,0.16654514194994532,0.19184189990056355,0.8681374717216095,0.16654514194994532,0.19184189990056355,0.8681374717216095,0.16654514194994532,0.22500601152119976,0.7988926727382678,0.17975565392634876,0.22500601152119976,0.7988926727382678,0.17975565392634876,0.22500601152119976,0.7988926727382678,0.17975565392634876
31511.50300601203,0.1539223160023637,0.9261547342556132,0.14255588167317768,0.1539223160023637,0.9261547342556132,0.14255588167317768,0.1539223160023637,0.9261547342556132,0.14255588167317768,0.1539223160023637,0.9261547342556132,0.14255588167317768,0.1539223160023637,0.9261547342556132,0.14255588167317768,0.1539223160023637,0.9261547342556132,0.14255588167317768,0.16644818434433753,0.9063539627955215,0.1508609714806098,0.16644818434433753,0.9063539627955215,0.1508609714806098,0.16644818434433753,0.9063539627955215,0.1508609714806098,0.19213699282788013,0.8679143265864123,0.16675844874254792,0.19213699282788013,0.8679143265864123,0.16675844874254792,0.19213699282788013,0.8679143265864123,0.16675844874254792,0.22522307592163845,0.7986282259816176,0.1798695055734213,0.22522307592163845,0.7986282259816176,0.1798695055734213,0.22522307592163845,0.7986282259816176,0.1798695055734213
31591.583166332664,0.15402970999455057,0.9260111678927928,0.14263323164224195,0.15402970999455057,0.9260111678927928,0.14263323164224195,0.15402970999455057,0.9260111678927928,0.14263323164224195,0.15402970999455057,0.9260111678927928,0.14263323164224195,0.15402970999455057,0.9260111678927928,0.14263323164224195,0.15402970999455057,0.9260111678927928,0.14263323164224195,0.16676593301341386,0.906186850056292,0.1511210955341241,0.16676593301341386,0.906186850056292,0.1511210955341241,0.16676593301341386,0.906186850056292,0.1511210955341241,0.19215340744776643,0.8676889079820549,0.1667293802733833,0.19215340744776643,0.8676889079820549,0.1667293802733833,0.19215340744776643,0.8676889079820549,0.1667293802733833,0.22546065426505377,0.7983637899168804,0.17999962241618778,0.22546065426505377,0.7983637899168804,0.17999962241618778,0.22546065426505377,0.7983637899168804,0.17999962241618778
31671.663326653306,0.15418150858674495,0.9258685143839509,0.14275180430068593,0.15418150858674495,0.9258685143839509,0.14275180430068593,0.15418150858674495,0.9258685143839509,0.14275180430068593,0.15418150858674495,0.9258685143839509,0.14275180430068593,0.15418150858674495,0.9258685143839509,0.14275180430068593,0.15418150858674495,0.9258685143839509,0.14275180430068593,0.16669412981115442,0.9060164833255204,0.15102762928250993,0.16669412981115442,0.9060164833255204,0.15102762928250993,0.16669412981115442,0.9060164833255204,0.15102762928250993,0.19241885903420183,0.8674663356972772,0.16691688256544998,0.19241885903420183,0.8674663356972772,0.16691688256544998,0.19241885903420183,0.8674663356972772,0.16691688256544998,0.22580684672304274,0.7981000091470599,0.18021644643512916,0.22580684672304274,0.7981000091470599,0.18021644643512916,0.22580684672304274,0.7981000091470599,0.18021644643512916
