a_max_f_micron,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
69.20415224913495,0.9999461697717293,0.3787141492044538,0.3786937629353528,0.9998961805395928,0.46054883407123626,0.46050102013979183,0.9998961805395928,0.46054883407123626,0.46050102013979183,0.9996915778370027,0.6022752892023869,0.6020895341549714,0.9983638004553945,0.7789291815596624,0.7776546979875145
70.58823529411765,0.99994385689266,0.3857191899170805,0.3856975344431979,0.9998917036330945,0.4678697902200046,0.46781912162153894,0.9998917036330945,0.4678697902200046,0.46781912162153894,0.9996781295581391,0.6091672002671786,0.6089711273512615,0.9982888789597049,0.78357743877163,0.7822366429294473
71.97231833910035,0.9999413959086525,0.39276560291859697,0.39274258524732536,0.999886938148782,0.4751977581803529,0.4751440314421184,0.999886938148782,0.4751977581803529,0.4751440314421184,0.9996637970961154,0.6160085817413903,0.615801477867391,0.9982086112086449,0.7881463798625894,0.7867345032717564
73.35640138408306,0.9999387806652713,0.3998480474178919,0.39982356898643645,0.9998818718723257,0.4825268776979462,0.4824698777013312,0.9998818718723257,0.4825268776979462,0.4824698777013312,0.9996485408877932,0.6227946078662125,0.6225757210262447,0.9981227000056688,0.7926343619910564,0.791146349507784
74.74048442906575,0.9999360048782033,0.4069612142833733,0.4069351707508987,0.9998764923098913,0.48985143313658824,0.4897909327175851,0.9998764923098913,0.48985143313658824,0.4897909327175851,0.999632320242142,0.6295207521099071,0.6292892900722047,0.9980308328371683,0.7970400034625169,0.7954704984602353
76.12456747404845,0.9999330621316844,0.41409983973002124,0.4140721207694799,0.9998707866832557,0.4971658657628766,0.4971016253123893,0.9998707866832557,0.4971658657628766,0.4971016253123893,0.9996150933042891,0.6361827873298147,0.6359379163152754,0.997932680814461,0.8013621701979419,0.7997054988089265
77.50865051903115,0.9999299458768427,0.42125871839082063,0.4212292074806814,0.9998647419246657,0.5044647847901674,0.5043965518543028,0.9998647419246657,0.5044647847901674,0.5043965518543028,0.9995968170174682,0.6427767843819641,0.6425176277209347,0.9978278975282381,0.8055999619453957,0.8038501162768028
78.89273356401387,0.9999266494299569,0.4284327157217948,0.4284012899378715,0.999858344671437,0.5117429771761107,0.511670486056539,0.999858344671437,0.5117429771761107,0.511670486056539,0.9995774470827927,0.6492991093031516,0.6490247460703754,0.997716117808292,0.8097526983682649,0.8079033186007741
80.27681660899654,0.9999231659706408,0.43561677969724416,0.43558330950480356,0.9998515812602963,0.5189954161788723,0.5189183875332911,0.9998515812602963,0.5189954161788723,0.5189183875332911,0.9995569379167777,0.6557464191932885,0.6554558828187351,0.9975969563806468,0.8138199051298703,0.8118642603995454
81.66089965397923,0.9999194885399486,0.44280595175926113,0.44277030080556556,0.999844437721466,0.5262172686872444,0.5261354091299235,0.999844437721466,0.5262172686872444,0.5261354091299235,0.9995352426065172,0.6621156569269472,0.6618079337800497,0.9974700064134913,0.8178013000806398,0.8157322680363972
83.04498269896195,0.9999156100384037,0.44999537699291425,0.4499574019003313,0.9998368997724877,0.5334039013478329,0.5333169030501671,0.9998368997724877,0.5334039013478329,0.5333169030501671,0.9995123128624298,0.6684040448224454,0.6680780727670856,0.9973348379424914,0.8216967796407723,0.8195068245608967
84.42906574394465,0.9999115232239583,0.4571803135056629,0.45713986366545417,0.9998289528117849,0.5405508855275286,0.5404584258184719,0.9998289528117849,0.5405508855275286,0.5404584258184719,0.9994880989684599,0.6746090773947724,0.6742637443121677,0.9971909961656971,0.8255064054582906,0.8231875548001166
85.81314878892734,0.9999072207098739,0.4643561409965139,0.46431305836338654,0.9998205819119544,0.5476540011395364,0.5475557421057415,0.9998205819119544,0.5476540011395364,0.5475557421057415,0.999462549729622,0.6807285133153541,0.6803626555918187,0.9970379995941762,0.8292303914124126,0.8267742106565276
87.19723183391004,0.9999026949625336,0.4715183685070611,0.4714724873945474,0.9998117718127906,0.5547092393906076,0.5546048274760488,0.9998117718127906,0.5547092393906076,0.5546048274760488,0.9994356124167721,0.6867603666972462,0.6863727676736292,0.996875338051198,0.8328690910156124,0.8302666566585826
88.58131487889274,0.9998979382991778,0.4786626413528535,0.478613788229557,0.9998025069140253,0.5617128044948466,0.5616018700996555,0.9998025069140253,0.5617128044948466,0.5616018700996555,0.9994072327084611,0.6927028978190822,0.6922922861985009,0.9967024705013201,0.836422985264334,0.833664855797051
89.96539792387544,0.9998929428855676,0.4857847472394269,0.4857327405261522,0.9997927712677863,0.5686611144109475,0.5685432714891488,0.9997927712677863,0.5686611144109475,0.5685432714891488,0.9993773546297378,0.69855460339511,0.6981196516054307,0.9965188226971902,0.839892670973325,0.8369688556703363
91.34948096885816,0.9998877007335705,0.4928806215728188,0.49282527144057886,0.9997825485707538,0.575550800661918,0.5754256463177102,0.9997825485707538,0.575550800661918,0.5754256463177102,0.999345920487745,0.7043142064921278,0.7038535289994712,0.996323784627391,0.843278849621958,0.8401787749515818
92.73356401384083,0.999882203698674,0.4999463519793889,0.4998874601482643,0.9997718221560223,0.5823787072989238,0.5822458213811139,0.9997718221560223,0.5823787072989238,0.5822458213811139,0.999312870803942,0.7099806461872268,0.7094927977565955,0.9961167077476557,0.8465823167326456,0.8432947901811061
