a_max_f_micron,P_Band4,omega_Band4,P_times_omega_Band4,P_Band5,omega_Band5,P_times_omega_Band5,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7,omega_Band7,P_times_omega_Band7
4.499917584754768,0.9999999999676233,4.097575988437568e-05,4.097575988304902e-05,0.9999999999208681,6.630749038475079e-05,6.630749037950375e-05,0.9999999998184409,0.00010615686660080843,0.00010615686658153469,0.9999999990946422,0.0002692333816799554,0.00026923338143620284
4.604999872127741,0.9999999999652285,4.274079155010672e-05,4.2740791548620554e-05,0.9999999999150152,6.916353418336782e-05,6.916353417748996e-05,0.9999999998050114,0.00011072896454402915,0.00011072896452243826,0.9999999990276701,0.000280825466903434,0.000280825466630379
4.712536046024535,0.9999999999626067,4.4603922513286355e-05,4.4603922511618466e-05,0.9999999999086073,7.217830238285804e-05,7.217830237626147e-05,0.9999999997903092,0.00011555512598760166,0.00011555512596337081,0.9999999989543525,0.00029306140379313874,0.00029306140348669984
4.822583409718827,0.9999999999597364,4.657108684915355e-05,4.657108684727843e-05,0.9999999999015917,7.536139499901951e-05,7.536139499160332e-05,0.9999999997742125,0.00012065071412151907,0.00012065071409427765,0.9999999988740802,0.000305980094789582,0.000305980094445073
4.935200604633036,0.9999999999565934,4.864859519387832e-05,4.8648595191766647e-05,0.99999999989391,7.8723021093103e-05,7.872302108475127e-05,0.9999999997565872,0.00012603206645744584,0.00012603206642676802,0.9999999987861846,0.000319622906002315,0.0003196229056143518
5.050447641586843,0.9999999999531518,5.084315937131218e-05,5.084315936893027e-05,0.9999999998854979,8.227403858821152e-05,8.227403857879096e-05,0.9999999997372865,0.00013171655848421104,0.00013171655844960731,0.9999999986899324,0.0003340338277582222,0.0003340338273206153
5.168385932775416,0.9999999999493825,5.316191866559844e-05,5.316191866290752e-05,0.9999999998762855,8.602599674177213e-05,8.602599673112947e-05,0.9999999997161492,0.0001377226715635315,0.0001377226715244388,0.9999999985845207,0.00034925964579461655,0.00034925964530024676
5.289078324494394,0.9999999999452542,5.5612467848131115e-05,5.561246784508657e-05,0.9999999998661954,8.999118145260069e-05,8.999118144055946e-05,0.9999999996929986,0.00014407006535260256,0.00014407006530837285,0.9999999984690673,0.0003653501238098899,0.0003653501232505634
5.4125891306290725,0.9999999999407324,5.8202887079178874e-05,5.820288707572933e-05,0.9999999998551439,9.418266359489116e-05,9.418266358124822e-05,0.9999999996676406,0.0001507796550587036,0.00015077965500859058,0.9999999983426051,0.00038235819813012934,0.00038235819749641084
5.53898416692563,0.9999999999357791,6.0941773809802135e-05,6.09417738058884e-05,0.9999999998430376,9.861435058436316e-05,9.861435056888442e-05,0.9999999996398627,0.00015787369385195926,0.00015787369379510307,0.9999999982040739,0.0004003401853021551,0.00040034018458317373
5.668330786062645,0.9999999999303528,6.383827682097856e-05,6.38382768165324e-05,0.9999999998297746,0.00010330104139420944,0.00010330104137662498,0.9999999996094318,0.00016537586078424482,0.00016537586071965426,0.9999999980523107,0.0004193560034763345,0.00041935600265955933
5.800697913541617,0.9999999999244079,6.690213254434028e-05,6.6902132539283e-05,0.999999999815244,0.0001082584852555174,0.000108258485235516,0.9999999995760923,0.00017331135458712807,0.00017331135451366007,0.9999999978860401,0.0004394694085006134,0.0004394694075715927
5.936156084415607,0.9999999999178941,7.014370381932896e-05,7.014370381356974e-05,0.9999999997993239,0.00011350344429152054,0.0001135034442687431,0.9999999995395638,0.0001817069937446652,0.00018170699366100071,0.9999999977038625,0.00046074824570790213,0.0004607482446499608
6.0747774808755555,0.9999999999107573,7.357402125255497e-05,7.357402124598903e-05,0.9999999997818795,0.00011905376035185338,0.00011905376032588531,0.9999999994995381,0.00019059132326620733,0.00019059132317082364,0.9999999975042444,0.0004832647184446356,0.000483264717238525
6.216635970714325,0.9999999999029364,7.720482735577475e-05,7.720482734828098e-05,0.9999999997627643,0.000124928426332151,0.00012492842630251353,0.9999999994556787,0.00019999472861107845,0.00019999472850221707,0.9999999972855022,0.0005070956744564161,0.000507095673079906
6.361807146688954,0.9999999998943663,8.104862365183807e-05,8.10486236432766e-05,0.999999999741817,0.00013114766228308593,0.00013114766224922583,0.9999999994076154,0.00020994955724959593,0.00020994955712522504,0.9999999970457907,0.0005323229113225861,0.0005323229097499928
6.510368366802108,0.9999999998849742,8.511872094992314e-05,8.51187209401323e-05,0.9999999997188608,0.0001377329966333935,0.00013773299659467135,0.9999999993549422,0.00022049024837565262,0.00022049024823342367,0.9999999967830854,0.000559033502207257,0.000559033500408894
6.662398795524169,0.9999999998746805,8.942929300621413e-05,8.942929299500689e-05,0.9999999996937018,0.0001447073528747029,0.0001447073528303793,0.9999999992972144,0.00023165347132275086,0.00023165347115994815,0.9999999964951657,0.0005873201432802876,0.0005873201412218279
6.817979445977964,0.9999999998633988,9.399543380000899e-05,9.39954337871691e-05,0.999999999666127,0.00015209514207802574,0.00015209514202724526,0.9999999992339434,0.00024347827327121164,0.00024347827308469352,0.9999999961795975,0.0006172815242485326,0.0006172815218902688
6.97719322310858,0.999999999851033,9.883321867134166e-05,9.883321865661878e-05,0.999999999635903,0.0001599223616388338,0.00015992236158060655,0.9999999991645943,0.00025600623687555056,0.0002560062366616815,0.9999999958337089,0.0006490227235331455,0.0006490227208291279
7.140124967861282,0.9999999998374791,0.00010395976958398198,0.00010395976956708634,0.9999999996027745,0.00016821670067261325,0.0001682167006057933,0.9999999990885801,0.00026928164848170075,0.0002692816482362721,0.9999999954545714,0.0006826556297281819,0.0006826556266252195
7.306861502391087,0.9999999998226222,0.00010939332479356551,0.00010939332477416157,0.9999999995664606,0.00017700765251391095,0.00017700765243717115,0.9999999990052567,0.00028335167765087274,0.0002833516773690106,0.9999999950389711,0.0007182993910822025,0.0007182993875186984
7.477491676328064,0.9999999998063367,0.00011515331322224506,0.00011515331319994409,0.9999999995266539,0.00018632663479998976,0.00018632663471179276,0.9999999989139178,0.0002982665687532963,0.00029826656842935425,0.999999994583385,0.0007560808948573635,0.0007560808907619643
7.652106414123033,0.9999999997884829,0.00012126043385982502,0.00012126043383417636,0.9999999994830163,0.00019620711765557587,0.00019620711755414,0.9999999988137891,0.0003140798454480037,0.00031407984507543876,0.9999999940839481,0.0007961352785408896,0.0007961352738309119
7.830798763498866,0.9999999997689109,0.0001277367405350044,0.00012773674050548583,0.9999999994351783,0.00020668476052806078,0.00020668476041132072,0.9999999987040209,0.0003308485289186592,0.0003308485284898864,0.9999999935364208,0.0008386064750088769,0.0008386064695884776
8.013663945033239,0.9999999997474546,0.0001346057324218071,0.00013460573238781304,0.9999999993827333,0.00021779755826169118,0.000217797558127252,0.9999999985836816,0.00034863337079461734,0.00034863337030084147,0.9999999929361534,0.0008836477938793106,0.0008836477876373581
8.200799402899255,0.9999999997239312,0.0001418924506737234,0.0001418924506345513,0.9999999993252362,0.00022958599703765765,0.00022958599688274135,0.9999999984517491,0.00036749910174792565,0.00036749910117894486,0.9999999922780474,0.0009314225414314125,0.0009314225342390118
8.392304856790924,0.9999999996981411,0.00014962358160253782,0.0001496235815573726,0.9999999992621984,0.0002420932208505973,0.00024209322067198053,0.9999999983071032,0.0003875146968243941,0.0003875146961683717,0.9999999915565083,0.0009821046816203389,0.000982104673327946
8.588282355061255,0.9999999996698652,0.00015782756684915044,0.00015782756679704607,0.9999999991930852,0.0002553652092369473,0.00025536520903088935,0.9999999981485144,0.00040875365863651646,0.00040875365787971493,0.9999999907654012,0.001035879540874884,0.001035879531308952
8.788836329101194,0.9999999996388634,0.00016653472102294271,0.00016653472096280094,0.9999999991173083,0.00026945096701938727,0.00026945096678154514,0.9999999979746347,0.00043129431962177445,0.0004312943187482459,0.9999999898979977,0.001092944559534809,0.0010929445484938805
8.994073648988458,0.9999999996048723,0.00017577735731979878,0.00017577735725034428,0.9999999990342241,0.00028440272688269494,0.00028440272660802565,0.9999999977839852,0.0004552201646504456,0.000455220163641671,0.9999999889469164,0.0011535100929611552,0.0011535100802113117
9.204103680435843,0.9999999995676023,0.0001855899216628267,0.00018558992158257805,0.9999999989431252,0.0003002761656523605,0.0003002761653350062,0.9999999975749443,0.00048062017535102663,0.0004806201741854959,0.9999999879040631,0.0012178002655415638,0.0012178002508111286
9.419038343069428,0.9999999995267366,0.0001960091359479734,0.00019600913585520943,0.9999999988432368,0.0003171306352048025,0.0003171306348379574,0.9999999973457333,0.0005075891976141768,0.0005075891962668997,0.9999999867605581,0.001286053881008123,0.0012860538639814874
9.638992170067667,0.9999999994819281,0.000207074151015097,0.0002070741509078177,0.9999999987337088,0.000335029409001855,0.0003350294085776102,0.999999997094401,0.0005362283338304031,0.0005362283322723386,0.9999999855066625,0.0013585253926952472,0.0013585253730056801
9.864082369193186,0.9999999994327944,0.0002188267100085885,0.00021882670988446876,0.9999999986136103,0.0003540399453084779,0.0003540399448176406,0.9999999968188084,0.0005666453615205819,0.0005666453597179743,0.9999999841316933,0.0014354859375808227,0.0014354859148020915
10.09442888524982,0.9999999993789178,0.00023131132283592696,0.0002313113226922636,0.9999999984819176,0.00037423416822348867,0.00037423416765537036,0.9999999965166095,0.0005989551801279431,0.0005989551780415484,0.9999999826239346,0.0015172244381854482,0.001517224411822057
10.330154463998097,0.9999999993198401,0.00024457545248137455,0.0002445754523150241,0.9999999983375093,0.0003956887677292233,0.0003956887670713944,0.9999999961852288,0.0006332802878541603,0.0006332802854383409,0.9999999809705343,0.0016040487766422343,0.0016040487461180433
10.57138471756333,0.9999999992550572,0.0002586697139829932,0.0002586697137902991,0.9999999981791557,0.00041848552004663994,0.00041848551928464297,0.9999999958218447,0.0006697512905472459,0.000669751287748921,0.9999999791573955,0.0016962870455021306,0.0016962870101470905
10.818248191371103,0.9999999991840177,0.00027364808693600476,0.0002736480867127128,0.999999998005508,0.000442711629668006,0.00044271162878502116,0.9999999954233602,0.0007085074447779873,0.0007085074415354039,0.999999977169056,0.0017942888801017697,0.0017942888391364606
11.070876432645827,0.9999999991061173,0.00028956814244457244,0.00028956814218573246,0.9999999978150867,0.00046846009453153405,0.00046846009350798935,0.9999999949863798,0.0007496972373808684,0.0007496972336221712,0.9999999749885555,0.0018984268775927731,0.0018984268301103747
11.329404060508898,0.9999999990206914,0.0003064912855055908,0.00030649128520544123,0.9999999976062692,0.0004958300958983453,0.0004958300947114616,0.9999999945071785,0.0007934790038816834,0.0007934789995232449,0.9999999725972906,0.002009098108017029,0.0020090980529622973
11.593968837713769,0.9999999989270119,0.0003244830138750511,0.00032448301352688467,0.9999999973772755,0.0005249274145966104,0.0005249274132198704,0.999999993981672,0.0008400215883901583,0.0008400215833346328,0.9999999699748547,0.0021267257231047682,0.0021267256592495194
11.864711744056203,0.9999999988242813,0.00034361319453906784,0.00034361319413507536,0.9999999971261542,0.0005558648754073547,0.0005558648738098847,0.999999993405379,0.0008895050476995008,0.0008895050418335521,0.9999999670988651,0.0022517606687792904,0.0022517605946938087
12.141777051498794,0.9999999987116235,0.00036395635898562055,0.0003639563585167077,0.9999999968507645,0.0005887628214830989,0.0005887628196289461,0.9999999927733849,0.0009421214025093815,0.0009421213957010328,0.999999963944769,0.0023846835076622606,0.0023846834216819457
12.4253124010498,0.9999999985880785,0.00038559201855476604,0.0003855920180103404,0.9999999965487576,0.000623749620815018,0.0006237496186623069,0.9999999920802998,0.0009980754388731537,0.0009980754309686954,0.999999960485633,0.0025260063581985883,0.002526006258385046
12.71546888143726,0.9999999984525925,0.0004086050012306165,0.00040860500059833804,0.9999999962175591,0.0006609622068957213,0.0006609622043956708,0.9999999913202117,0.0010575855631629314,0.0010575855539833126,0.9999999566919152,0.002676274957347186,0.0026762748414428435
13.012401109620303,0.9999999983040105,0.0004330858113291246,0.0004330858105946156,0.9999999958543438,0.0007005466558647691,0.0007005466529605435,0.9999999904866362,0.001120884714052644,0.00112088470338926,0.9999999525312087,0.0028360708541180025,0.002836070719493147
13.31626731318057,0.9999999981410658,0.00045913101363341383,0.0004591310127799195,0.9999999954560147,0.0007426588025723587,0.0007426587991977281,0.9999999895724604,0.0011882213352338465,0.0011882213228436213,0.9999999479679651,0.003006013741575942,0.0030060135851669298
13.62722941463764,0.9999999979623688,0.0004868436436309661,0.0004868436426389583,0.999999995019173,0.0007874648981538728,0.0007874648942316464,0.999999988569884,0.0012598604128062824,0.0012598603984059317,0.9999999429631888,0.0031867639352700997,0.003186763753507247
13.945453117733399,0.9999999977663956,0.0005163336456180545,0.0005163336444647693,0.9999999945400925,0.0008351423118737464,0.0008351423073139466,0.9999999874703502,0.0013360845815248597,0.001336084564784188,0.9999999374741033,0.003379025006386496,0.0033790247951099276
14.271107995731311,0.999999997551474,0.0005477183405521741,0.0005477183392110715,0.9999999940146853,0.0008858802801746323,0.00088588027487236,0.9999999862644737,0.0014171953043331945,0.0014171952848672713,0.9999999314537837,0.0035835465782557904,0.003583546332617232
14.604367581777687,0.9999999973157709,0.0005811229256587691,0.0005811229240989021,0.9999999934384686,0.0009398807060521588,0.0009398806998851021,0.9999999849419609,0.0015035141298792563,0.0015035141072392818,0.9999999248507528,0.0038011272951719846,0.00380112700952013
14.94540946137303,0.9999999970572764,0.0006166810079295468,0.000616681006114825,0.9999999928065253,0.0009973590120744735,0.0009973590048999968,0.9999999834915203,0.001595384032980349,0.001595384006642984,0.9999999176085325,0.004032617972782628,0.004032617640529316
15.294415367002818,0.9999999967737836,0.0006545351737899643,0.0006545351716782922,0.9999999921134617,0.001058545050571592,0.0010585450422233359,0.9999999819007678,0.0016931708432928363,0.001693170812647744,0.9999999096651817,0.0042789249396551375,0.004278924553119231
15.651571274978096,0.9999999964628754,0.0006948375973619004,0.0006948375949041732,0.9999999913533627,0.0011236840747392517,0.001123684065023163,0.9999999801561189,0.00179726476774092,0.0017972647320762115,0.9999999009527377,0.00454101357976518,0.004541013129990217
16.017067504537472,0.9999999961218982,0.0007377506899057984,0.0007377506870447261,0.9999999905197402,0.0011930377746333907,0.0011930377633230826,0.9999999782426738,0.0019080820125679607,0.001908081971053198,0.9999998913966451,0.004819912086052327,0.004819911562593704
16.391098819263394,0.9999999957479416,0.0007834477931915682,0.0007834477898603025,0.9999999896054779,0.0012668853822718202,0.001266885369103152,0.9999999761440882,0.0020260665111958066,0.0020260664628621427,0.9999998809151106,0.005116715435262328,0.005116714825938836
16.773864530866646,0.9999999953378154,0.000832113919727185,0.0008321139158477163,0.99999998860277,0.001345524850316374,0.0013455248349811177,0.9999999738424359,0.0021516917644108747,0.0021516917081278596,0.9999998694184002,0.005432589594483957,0.005432588885087717
17.16556860539447,0.9999999948880183,0.0008839465429577838,0.0008839465384390652,0.9999999875030554,0.0014292741090750959,0.0014292740912135364,0.9999999713180521,0.0022854627997360853,0.00228546273418456,0.9999998568080658,0.00576877596985975,0.005768775143817561
17.56641977191886,0.999999994394712,0.000939156440748503,0.0009391564354842607,0.9999999862969438,0.001518472406843394,0.0015184723860356812,0.9999999685493673,0.0024279182572007067,0.0024279181808411414,0.9999998429760998,0.006126596107952627,0.006126595145930611
17.97663163376291,0.9999999938536855,0.000997968595670781,0.0009979685895369521,0.9999999849741352,0.0016134817388952264,0.001613481714651268,0.9999999655127224,0.002579632609075808,0.0025796325201113022,0.9999998278040007,0.006507456660161911,0.006507455539603908
18.396422782324603,0.9999999932603207,0.001060623155834475,0.0010606231486862152,0.9999999835233322,0.0017146883707417158,0.001714688342489365,0.9999999621821642,0.0027412185215097925,0.0027412184178428407,0.9999998111617546,0.0069128546203833935,0.006912853314972056
18.826016913558515,0.9999999926095517,0.0011273764602382048,0.0011273764519063873,0.9999999819321431,0.00182250446158846,0.0018225044286597101,0.9999999585292252,0.0029133293663635746,0.0029133292455455484,0.9999997929067126,0.007344382845782364,0.007344381324809977
19.265642947177714,0.9999999918958228,0.0011985021328561841,0.0011985021231433104,0.9999999801869763,0.0019373697942551746,0.001937369755870021,0.9999999545226765,0.0030966618919133523,0.003096661751085458,0.9999997728823591,0.007803735870071831,0.007803734097705749
19.715535148639166,0.9999999911130405,0.001274292249936428,0.0012742922386118443,0.9999999782729231,0.0020597536181585475,0.002059753573406122,0.9999999501282636,0.0032919590614553127,0.003291958897279598,0.9999997509169619,0.008292716018033513,0.008292713952458612
20.17593325397783,0.9999999902545205,0.001355058585254398,0.0013550585720487024,0.9999999761736309,0.002190156612312758,0.0021901565601292784,0.9999999453084104,0.0035000130692039422,0.003500012877782664,0.9999997268220854,0.008813239829163046,0.008813237421580569
20.64708259755586,0.9999999893129324,0.0014411339383502688,0.001441133922948773,0.9999999738711619,0.002329112975660171,0.002329112914803155,0.999999940021896,0.0037216685432255535,0.0037216683200069303,0.9999997003909646,0.009367344797227131,0.009367341990685993
21.129234242794958,0.9999999882802352,0.0015328735510720451,0.0015328735331071276,0.9999999713458411,0.00247719265241573,0.002477192581433858,0.9999999342235043,0.003957825945478873,0.003957825685146952,0.9999996713967144,0.009957196431155065,0.009957193159187602
21.622645115961706,0.9999999871476093,0.0016306566180564316,0.0016306565970985957,0.9999999685760863,0.0026350037004804062,0.0026350036176782774,0.9999999278636315,0.004209445179343927,0.004209444875689838,0.9999996395903638,0.010585095641012433,0.010585091826041964
22.12757814307694,0.9999999859053803,0.0017348878971020713,0.0017348878726494862,0.9999999655382256,0.0028031948113636197,0.0028031947147605526,0.9999999208878552,0.0044775494152909335,0.0044775490610623955,0.9999996046987002,0.011253486450774399,0.011253482002256577
22.644302390022332,0.9999999845429386,0.0018459994257216269,0.0018459993971879005,0.9999999622062905,0.002982457990430767,0.002982457877712616,0.9999999132364884,0.004763229145627884,0.004763228732353396,0.9999995664219008,0.01196496403718254,0.011964958849436175
23.173093205918686,0.999999983048646,0.001964452350508116,0.001964452317207989,0.999999958551797,0.0031735314066752935,0.0031735312751381196,0.9999999048440457,0.005067646479340697,0.00506764599712396,0.9999995244309277,0.012722283091082611,0.012722277040758243
23.71423236985245,0.9999999814097363,0.0020907388763073648,0.0020907388374399776,0.9999999545434995,0.003377202421588803,0.0033772022680729997,0.999999895638685,0.005392039688318198,0.005392039125597845,0.9999994783646711,0.013528366494235257,0.01352835943736135
24.268008241028568,0.9999999796122084,0.0022253843425579494,0.0022253842971872773,0.9999999501471234,0.0035943108070674175,0.0035943106278806844,0.9999998855415924,0.00573772801620091,0.005737727359469698,0.999999427826808,0.014386314300616598,0.014386306069153223
24.834715912429715,0.999999977640703,0.0023689494345366276,0.0023689493815685836,0.9999999453250713,0.0038257521626436047,0.003825751953470878,0.9999998744663031,0.006106116761101905,0.006106115994578495,0.9999993723823536,0.015299413006597654,0.015299403404416071
25.4146573680638,0.9999999754783746,0.002522032537632972,0.002522032475788635,0.999999940036099,0.004072481542661178,0.004072481298459298,0.999999862317956,0.006498702643298015,0.006498701748543351,0.9999993115538702,0.016271145089051763,0.0162711338872449
26.008141643883498,0.999999973106744,0.0026852722431700018,0.002685272170954288,0.9999999342349644,0.0043355173043107,0.004335517019185249,0.9999998489924788,0.006917079468721338,0.006917078424190314,0.9999992448173023,0.01730519878430049,0.017305185715713788
26.615484992463628,0.9999999705055426,0.0028593500146786867,0.0028593499303437094,0.9999999278720354,0.004615945187706071,0.00461594485476734,0.9999998343756907,0.00736294409866321,0.00736294287918068,0.9999991715973992,0.018405478073791205,0.018405462826645298
27.237011051523996,0.9999999676525373,0.0030449930239322557,0.003044992925434457,0.9999999208928596,0.004914922639389699,0.004914922250584223,0.999999818342316,0.007838102735505675,0.007838101311654085,0.9999990912626844,0.01957611283442034,0.019576095044876115
27.873051016387727,0.9999999645233394,0.003242977166435187,0.0032429770513851867,0.9999999132377159,0.005233683390857865,0.00523368293677154,0.9999998007549082,0.008344477533498297,0.008344475870902104,0.9999990031199273,0.020821469102382348,0.020821448345874714
28.523943816466694,0.9999999610911994,0.0034541302664482763,0.0034541301320522104,0.9999999048410803,0.0055735423036651745,0.00557354177329291,0.9999997814626597,0.008884113542558022,0.008884111601047478,0.9999989064080621,0.022146159389249933,0.02214613517038857
29.19003629586836,0.9999999573267705,0.003679335481998501,0.0036793353249893737,0.9999998956310715,0.005935900492811815,0.005935899873288241,0.9999997603001032,0.00945918599175908,0.009459183724393173,0.999998800291508,0.02355505297758697,0.023555024718389883
29.871683398220153,0.9999999531978658,0.003919534920678359,0.003919534737235759,0.9999998855288299,0.006322250739900375,0.006322250016184935,0.9999997370856802,0.010072007917552986,0.010072005269477876,0.9999986838528152,0.02505328611067047,0.025053253136858487
30.569248355809773,0.9999999486691752,0.004175733477362611,0.004175733263018767,0.9999998744478414,0.006734183207354992,0.006734182361863754,0.9999997116201709,0.010725038139768422,0.010725035046883756,0.9999985560845845,0.026646271976780753,0.02664623350181788
31.283102883142423,0.9999999437019648,0.004449002905263285,0.004449002654793163,0.9999998622931909,0.007173391464603321,0.007173390476778473,0.9999996836849737,0.011420889586041974,0.011420885973442985,0.9999984158805769,0.02833971037293183,0.02833966547944618
32.01362737501793,0.9999999382537457,0.0047404861319904745,0.004740485839283212,0.9999998489607481,0.0076416788365656855,0.007641677682372231,0.99999965304021,0.01216233796246542,0.012162333742623195,0.9999982620259287,0.030139596915802633,0.030139544533964672
32.76121110923342,0.9999999322779082,0.005051401832478595,0.005051401490387097,0.9999998343362649,0.008140965084031077,0.008140963735368394,0.999999619422649,0.012952330764837839,0.012952325835474107,0.9999980931863932,0.03205223164896088,0.032052170531329444
33.52625245401945,0.9999999257233215,0.005383049270760486,0.005383048870925466,0.9999998182943969,0.00867329342450285,0.008673291848516836,0.999999582543424,0.013793996620923558,0.01379399086252896,0.9999979078964889,0.03408422687522871,0.03408415556749799
34.309159080320285,0.9999999185338873,0.005736813422601311,0.005736812955245422,0.9999998006976174,0.009240837900821202,0.009240836059100192,0.9999995420855246,0.014690654949460617,0.014690648222397061,0.9999977045464626,0.036242514021248964,0.03624243082824195
35.11034817903124,0.9999999106480794,0.006114170390999813,0.006114169844686945,0.9999997813950344,0.009845911103284366,0.009845908950919309,0.9999994977010468,0.01564582591626358,0.015645818057381602,0.9999974813679325,0.03853434931804044,0.03853425226419255
35.93024668330911,0.9999999019983945,0.006516693126244221,0.006516692487597832,0.9999997602210855,0.010490972249036544,0.010490969733522607,0.9999994490081668,0.01666324066153628,0.01666323148022676,0.9999972364180743,0.0409673180566911,0.04096720484015137
36.76929149607385,0.9999998925107766,0.006946057462060993,0.006946056715434671,0.999999736994108,0.011178635620132882,0.01117863268008585,0.9999993955878197,0.017746851765365584,0.017746841038952216,0.999996967562204,0.04354933715252083,0.04354920509186486
37.62792972282297,0.9999998821039827,0.007404048478770805,0.007404047605862977,0.9999997115147709,0.011911679358856148,0.011911675922512598,0.999999336980048,0.018900843910213395,0.01890083137857677,0.9999966724545852,0.04628865572429829,0.046288501696694184
38.50661890988265,0.9999998706888819,0.007892567203724924,0.007892566183128233,0.9999996835643463,0.012693054615499567,0.012693050598964532,0.9999992726799921,0.020129644689967596,0.02012963004927426,0.9999963485172787,0.049193853367777894,0.04919367373727233
39.40582728822239,0.9999998581676898,0.008413637658361192,0.008413636465035526,0.9999996529028207,0.013525895039867708,0.013525890345067692,0.9999992021334839,0.021437935504647763,0.02143791840003685,0.999995992916818,0.052273835775379224,0.052273626309771025
40.32603402296338,0.9999998444331232,0.008969414260029042,0.008969412864685278,0.9999996192668124,0.014413526603111832,0.014413521115403904,0.9999991247322022,0.02283066246810395,0.02283064248516029,0.9999956025384966,0.055537827326837146,0.0555375831013795
41.26772946871325,0.9999998293674793,0.00956218958523322,0.009562187953612708,0.9999995823672893,0.015359477731128307,0.015359471316507986,0.9999990398083483,0.02431304724288184,0.02431302389769685,0.9999951739579904,0.058995360249819044,0.058995075535732105
42.23141543086355,0.9999998128416192,0.010194402499091218,0.010194400591123353,0.9999995418870625,0.016367489724524766,0.01636748222636597,0.9999989466287932,0.025890597701781592,0.025890570429371446,0.9999947034100497,0.0626562599256867,0.06265592806117005
43.21760543298895,0.9999997947138533,0.010868646653539552,0.01086864442235696,0.9999994974780289,0.01744152743300139,0.017441518668250645,0.9999988443886471,0.02756911829941654,0.027569086440230442,0.9999941867539286,0.06653062589473291,0.0665302391358333
