Xdata,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
48902.90581162325,0.800613640925829,0.9877604591485503,0.7908144975614894,0.7620920968800005,0.9870110665224302,0.7521933333298445,0.7039068952238261,0.9849969219903619,0.6933461251632609,0.6010400084218798,0.9771166445501869,0.5872861962696032
49103.286573146295,0.7990571696440671,0.9877884384454586,0.789299433831361,0.7614085482372831,0.9870315725720438,0.7515342767364424,0.7019460327599353,0.9849965259621214,0.6914144036814297,0.5999696566087745,0.9770461118185548,0.5861980201987167
49303.667334669335,0.7974788070831469,0.9878160503158121,0.7877623654234397,0.7609057854609032,0.9870517022828762,0.7510533508160735,0.7000550533459913,0.9849956941643059,0.6895512132237649,0.5984510110789787,0.9769750632835998,0.5846717144210195
49504.04809619238,0.7959079652294992,0.9878433001678695,0.7862323510022025,0.7605617449332013,0.9870714604154666,0.7507287923073506,0.6983104738514566,0.9849944293206346,0.6878319266799374,0.5965602560262041,0.9769035250388591,0.5827818170100831
49704.42885771544,0.7943743087408404,0.9878701932947469,0.7847387019241949,0.7603464279693996,0.987090851807192,0.7505310032528704,0.696775182879263,0.98499273547609,0.6863184933960982,0.5944421013908343,0.9768315184030524,0.5806697805043098
49904.80961923848,0.792906454200146,0.9878967347493187,0.7833096970659845,0.7602238019349239,0.9871098811937433,0.7504244268086385,0.6954932915363983,0.9849906176955069,0.6850543668335182,0.5922883616758005,0.9767590525372254,0.5785230189792804
50105.19038076152,0.7915306554511904,0.9879229292474316,0.7819712837224796,0.760153916761056,0.9871285530492204,0.7503696359470388,0.6944867913483203,0.9849880814444498,0.6840612121986939,0.5903056471792911,0.9766861264714766,0.57654333597778
50305.57114228458,0.7902695649902305,0.9879487811098194,0.7807458534802855,0.7600950835030594,0.9871468714752534,0.7503254837037666,0.6937541596073317,0.9849851318737323,0.6833375323887779,0.5886741726122704,0.9766127383090344,0.5749066956866745
50505.95190380761,0.7891411612599984,0.9879742942471726,0.7796511818572412,0.7600059887886926,0.9871648401581458,0.7502511904418233,0.6932708790509885,0.9849817732556766,0.6828591797941643,0.5875055413101,0.9765388940391166,0.5737220115528177
50706.33266533066,0.7881579204206178,0.9879994721866902,0.7786996093753298,0.7598476525628248,0.9871824623976382,0.7501082767040345,0.6929917173091007,0.9849780087523793,0.6825816017970098,0.5868132443801576,0.9764646091768815,0.5730023653334885
50906.71342685371,0.7873262900299387,0.9880243181329602,0.7778975208549834,0.7595851686620178,0.9871997411951917,0.74986228191885,0.6928545429395956,0.9849738405622901,0.6824436001102436,0.5865091236300313,0.9763899026267665,0.5726615861108364
51107.09418837676,0.786646494171201,0.9880488350519929,0.7772451521635895,0.7591891929391704,0.9872166793772372,0.7494842340724925,0.6927854184768524,0.9849692703464401,0.6823723481437984,0.5864284243664362,0.9763147887100577,0.5725387432288892
51307.4749498998,0.7861126693215482,0.9880730257651034,0.7767367237688243,0.7586371592420773,0.9872332797224167,0.7489518508378533,0.6927046718244024,0.9849642997367924,0.6822893720079272,0.5863720099023432,0.9762392744380117,0.5724393854978221
51507.855711422846,0.785713302049068,0.9880968930393679,0.7763608725743865,0.7579142095748543,0.9872495450627305,0.7482504585993539,0.6925335747462275,0.9849589307130495,0.68211712926493,0.5861488743723181,0.9761633640040839,0.5721770570144892
51708.2364729459,0.7854319174500745,0.9881204396633622,0.7761013315964052,0.7570138234194986,0.9872654783363602,0.7473736144854882,0.6922011473034435,0.9849531657048706,0.6817857113410701,0.5856081424846379,0.9760870660369558,0.5716045336451818
51908.61723446894,0.7852479533154537,0.9881436685004191,0.7759377932715783,0.7559381260673285,0.9872810825828753,0.746323411469422,0.6916504945235434,0.9849470074050769,0.6812390847512056,0.5846589950238285,0.9760103968215663,0.5706332577385049
52108.99799599199,0.785137750098483,0.9881665825160584,0.775846887319165,0.7546978511679158,0.9872963608865466,0.7451104420269798,0.6908440272603741,0.9849404584137036,0.680440232902202,0.5832815296641497,0.9759333761841646,0.5692439125109976
52309.37875751503,0.785075589965609,0.9881891847807216,0.7758032072393592,0.7533119326842451,0.9873113162870709,0.7437533958332394,0.6897669762038178,0.9849335209148796,0.6793746164832363,0.5815306462952194,0.9758560193567994,0.5674901816276398
52509.75951903807,0.7850347275960163,0.9882114784527686,0.7757803287944257,0.7518067092050637,0.9873259516858718,0.742278274649713,0.6884287869028533,0.9849261965794682,0.6780515467000445,0.5795318666973728,0.9757783321277383,0.5654946383008372
52710.140280561114,0.7849883684786078,0.9882334667492046,0.7757517767394166,0.750214740692508,0.9873402697779575,0.7407172244667414,0.6868622428343207,0.9849184867861901,0.6765033208429478,0.5774655863919911,0.9757003139503797,0.5634333539382058
52910.52104208417,0.7849105647572339,0.9882551529124959,0.7756919101967936,0.7485732633164544,0.9873542730334597,0.7391070102141024,0.6851204330372352,0.984910393104588,0.6747822350266889,0.5755365874669822,0.975621966796343,0.5615061374277928
53110.90180360721,0.7847770120942178,0.9882765401810417,0.7755767103260891,0.7469223392952629,0.9873679637406149,0.7374871892223404,0.6832719017412514,0.9849019178497188,0.6729558064377832,0.5739303066458582,0.9755433025733529,0.5598938667922376
53311.282565130256,0.7845657420338042,0.9882976317687309,0.7753844648188858,0.7453027907017407,0.9873813441060126,0.7358980712490469,0.6813944671084246,0.9848930644592343,0.6711006848159832,0.572766134274023,0.975464342837699,0.5587129407692991
53511.66332665331,0.784257712052535,0.9883184308560006,0.7750963513624786,0.7437540335832785,0.9873944163922612,0.7343785799293515,0.6795682841065692,0.984883837486072,0.6692958194847032,0.5720654039887993,0.975385110712773,0.5579840774045622
53712.04408817636,0.7838372995586426,0.9883389405916356,0.7746969262419974,0.7423119464144611,0.9874071830616814,0.7329641479621368,0.6778687702927606,0.9848742421325187,0.6676154914073851,0.5717486951912732,0.9753056216385495,0.5576297165845543
53912.4248496994,0.7832927066988358,0.988359164101787,0.7741745248398876,0.7410069114128089,0.987419646890139,0.7316847828103883,0.6763600178588068,0.9848642834281243,0.6661228243279471,0.5716623329750112,0.9752258807395741,0.5574999021611949
54112.805611222444,0.782616280470551,0.9883791045009025,0.7735215784593104,0.7398621575256313,0.9874318110190016,0.7305634301099599,0.6750892705009718,0.9848539653095633,0.6648643449908225,0.571619567040313,0.9751458888280099,0.5574124707730083
54313.18637274549,0.781804748123023,0.9883987648987264,0.7727348474367558,0.738892511377061,0.9874436789248635,0.7296147397641967,0.6740829389837883,0.9848432899316037,0.6638660593155586,0.5714396777822207,0.9750656517008346,0.5571912018244359
