POLI_major,POLI_offset_major,POLI_minor,POLI_offset_minor
-1.2480914e-16,-0.7040738597618861,0.048072465,-0.7040738597618861
-3.593724e-21,-0.6792466415080755,0.056263536,-0.6792466415080755
-5.0720635e-18,-0.6640512028450818,0.057539187,-0.6640512028450818
1.7491134e-08,-0.6391901125643293,0.05691538,-0.6391901125643293
0.019360803,-0.6297428046432925,0.05328564,-0.6297428046432925
0.03537214,-0.6143777339715365,0.05344114,-0.6143777339715365
0.04574844,-0.5896202167497312,0.041303854,-0.5896202167497312
0.048818886,-0.5743100208075774,0.03659808,-0.5743100208075774
0.06511323,-0.5495161508090549,2.057487e-08,-0.5495161508090549
0.075532325,-0.5342695948676099,8.579825e-09,-0.5342695948676099
0.10251097,-0.5094349811310567,-1.5029614e-18,-0.5094349811310567
0.11688491,-0.4942630878388554,-1.7874865e-17,-0.4942630878388554
0.13277158,-0.4846648326421054,2.6733482e-10,-0.4846648326421054
0.1488653,-0.4693825731745908,1.3310474e-09,-0.4693825731745908
0.18477003,-0.4445672052682249,0.027035868,-0.4445672052682249
0.22349663,-0.4198285364288617,0.060007937,-0.4198285364288617
0.24686879,-0.4044996909763962,0.07933274,-0.4044996909763962
0.2847881,-0.37971041597512184,0.111554645,-0.37971041597512184
0.30470827,-0.3644722211636986,0.13145934,-0.3644722211636986
0.33817446,-0.3396233207540377,0.1566916,-0.3396233207540377
0.33817446,-0.3396233207540377,0.1566916,-0.3396233207540377
0.36944202,-0.31487140232164623,0.16949768,-0.31487140232164623
0.38642967,-0.2995797055876783,0.17375201,-0.2995797055876783
0.41631156,-0.27475807540452746,0.16370063,-0.27475807540452746
0.4325559,-0.25959969183340725,0.15611334,-0.25959969183340725
0.46689093,-0.2346912865872954,0.12664814,-0.2346912865872954
0.4870519,-0.21971800108320666,0.12018551,-0.21971800108320666
0.5116764,-0.20991426821443085,0.10829187,-0.20991426821443085
0.57554984,-0.18532134253776603,0.16206779,-0.18532134253776603
0.6282281,-0.16981166037701886,0.23300716,-0.16981166037701886
0.7379638,-0.1451206394693739,0.3914734,-0.1451206394693739
0.8157507,-0.12979984591670363,0.498997,-0.12979984591670363
0.95563734,-0.10495713410721542,0.71038663,-0.10495713410721542
1.0371037,-0.09000000000000001,0.8251966,-0.09000000000000001
1.1699532,-0.06489992295835181,1.0322593,-0.06489992295835181
1.1699532,-0.06489992295835181,1.0322593,-0.06489992295835181
1.2735682,-0.04024922359499622,1.1994972,-0.04024922359499622
1.3070135,-0.025455844122715714,1.2579252,-0.025455844122715714
1.3286909,-0.0,1.3286909,-0.0
1.2835314,0.025455844122715714,1.3204858,0.025455844122715714
1.2062697,0.04024922359499622,1.2805445,0.04024922359499622
1.0797108,0.06489992295835181,1.1638695,0.06489992295835181
1.0797108,0.06489992295835181,1.1638695,0.06489992295835181
0.9293573,0.09000000000000001,0.9895441,0.09000000000000001
0.8196285,0.10495713410721542,0.8771704,0.10495713410721542
0.6788025,0.12979984591670363,0.66739506,0.12979984591670363
0.5896983,0.1451206394693739,0.5499955,0.1451206394693739
0.48938423,0.16981166037701886,0.36454234,0.16981166037701886
0.43592343,0.18532134253776603,0.27031943,0.18532134253776603
0.39054194,0.20991426821443085,0.140637,0.20991426821443085
0.38340744,0.21971800108320666,0.10653694,0.21971800108320666
0.37083077,0.2346912865872954,0.06845024,0.2346912865872954
0.36724177,0.25959969183340725,0.08844349,0.25959969183340725
0.3644502,0.27475807540452746,0.1046296,0.27475807540452746
0.36794826,0.2995797055876783,0.12840053,0.2995797055876783
0.36156848,0.31487140232164623,0.13085121,0.31487140232164623
0.35521698,0.3396233207540377,0.119821236,0.3396233207540377
0.35521698,0.3396233207540377,0.119821236,0.3396233207540377
0.33768114,0.3644722211636986,0.098390445,0.3644722211636986
0.31387568,0.37971041597512184,0.08725433,0.37971041597512184
0.2823995,0.4044996909763962,0.06967608,0.4044996909763962
0.25473225,0.4198285364288617,0.059991043,0.4198285364288617
0.22222215,0.4445672052682249,0.048403367,0.4445672052682249
0.19137436,0.4693825731745908,0.0369012,0.4693825731745908
0.16746259,0.4846648326421054,0.0159612,0.4846648326421054
0.16210619,0.4942630878388554,0.023872737,0.4942630878388554
0.13965775,0.5094349811310567,-1.6628189e-09,0.5094349811310567
0.1150321,0.5342695948676099,0.01760585,0.5342695948676099
0.0985752,0.5495161508090549,0.022574645,0.5495161508090549
0.083173625,0.5743100208075774,0.029311461,0.5743100208075774
0.071185604,0.5896202167497312,0.028062735,0.5896202167497312
0.057405427,0.6143777339715365,0.019829707,0.6143777339715365
0.04060474,0.6297428046432925,-1.4491365e-08,0.6297428046432925
0.03990337,0.6391901125643293,-4.090031e-09,0.6391901125643293
2.9236457e-08,0.6640512028450818,-5.352883e-14,0.6640512028450818
-5.0532925e-14,0.6792466415080755,7.836502e-11,0.6792466415080755
7.99279e-17,0.7040738597618861,2.9829373e-08,0.7040738597618861
