# IRS63_BAND7_StokesI_clean_nopbcorr.fits profile
# xLabel: Offset (arcsec)
# yLabel: Value (Jy/beam)
# Line (pixel) [[479.074844pix, 461.938688pix], [551.014298pix, 546.616867pix]]
# Line (wcs:ICRS) [[16:31:35.7032577873, -24:01:30.8511032325], [16:31:35.6087423684, -24:01:29.3268958616]]
# x	y
-0.9900000598281622	4.8415572383e-4
-0.9720000587403774	5.1156064728e-4
-0.9540000576525927	5.4488860769e-4
-0.9360000565648079	6.2584126135e-4
-0.9180000554770231	6.8995589390e-4
-0.9000000543892384	8.0980913481e-4
-0.8820000533014536	9.4001373509e-4
-0.8640000522136688	1.1537524406e-3
-0.8460000511258841	1.3673163485e-3
-0.8280000500380993	1.5837327810e-3
-0.8100000489503145	1.9305187743e-3
-0.7920000478625298	2.1532184910e-3
-0.774000046774745	2.6534411591e-3
-0.7560000456869602	2.9774832074e-3
-0.7380000445991755	3.3708412666e-3
-0.7200000435113907	4.0631326847e-3
-0.7020000424236059	4.5009907335e-3
-0.6840000413358212	5.4055484943e-3
-0.6660000402480364	6.1735697091e-3
-0.6480000391602516	7.1029602550e-3
-0.6300000380724669	8.7233828381e-3
-0.6120000369846821	9.8697720096e-3
-0.5940000358968973	1.1499698274e-2
-0.5760000348091125	1.3130305335e-2
-0.5580000337213278	1.5134211630e-2
-0.540000032633543	1.7903756350e-2
-0.5220000315457582	2.0198738202e-2
-0.5040000304579735	2.2975139320e-2
-0.4860000293701887	2.5562271476e-2
-0.46800002828240395	2.9301866889e-2
-0.4500000271946192	3.2282389700e-2
-0.4320000261068344	3.5239137709e-2
-0.41400002501904964	3.8590889424e-2
-0.3960000239312649	4.1410151869e-2
-0.3780000228434801	4.6258989722e-2
-0.36000002175569534	4.9590371549e-2
-0.3420000206679106	5.2979443222e-2
-0.3240000195801258	5.7695262134e-2
-0.30600001849234104	6.0596141964e-2
-0.2880000174045563	6.6212572157e-2
-0.2700000163167715	7.0207782090e-2
-0.25200001522898674	7.4445679784e-2
-0.23400001414120197	8.2313343883e-2
-0.2160000130534172	8.8002271950e-2
-0.19800001196563244	9.5794565976e-2
-0.18000001087784767	1.0238882899e-1
-0.1620000097900629	1.1274774373e-1
-0.14400000870227814	1.2162031978e-1
-0.12600000761449337	1.2995295227e-1
-0.1080000065267086	1.4029145241e-1
-0.09000000543892384	1.4704869688e-1
-0.07200000435113907	1.5889061987e-1
-0.0540000032633543	1.6479039192e-1
-0.036000002175569534	1.6931502521e-1
-0.018000001087784767	1.7324975133e-1
0	1.7370739579e-1
0.018000001087784767	1.7155790329e-1
0.036000002175569534	1.6785845160e-1
0.0540000032633543	1.6372230649e-1
0.07200000435113907	1.5514548123e-1
0.09000000543892384	1.4818759263e-1
0.1080000065267086	1.3686606288e-1
0.12600000761449337	1.2894465029e-1
0.14400000870227814	1.1955386400e-1
0.1620000097900629	1.1010821909e-1
0.18000001087784767	1.0283689946e-1
0.19800001196563244	9.2840313911e-2
0.2160000130534172	8.8521033525e-2
0.23400001414120197	8.1099577248e-2
0.25200001522898674	7.4955180287e-2
0.2700000163167715	7.1190655231e-2
0.2880000174045563	6.4391732216e-2
0.30600001849234104	6.1271827668e-2
0.3240000195801258	5.6438855827e-2
0.3420000206679106	5.2053619176e-2
0.36000002175569534	4.9226082861e-2
0.3780000228434801	4.4691447169e-2
0.3960000239312649	4.1701555252e-2
0.41400002501904964	3.7351511419e-2
0.4320000261068344	3.4217007458e-2
0.4500000271946192	3.0699819326e-2
0.46800002828240395	2.7299771085e-2
0.4860000293701887	2.4793753400e-2
0.5040000304579735	2.0905794576e-2
0.5220000315457582	1.9403725863e-2
0.540000032633543	1.6809845343e-2
0.5580000337213278	1.4256669208e-2
0.5760000348091125	1.2813790701e-2
0.5940000358968973	1.0264767334e-2
0.6120000369846821	9.1569256037e-3
0.6300000380724669	7.7234595083e-3
0.6480000391602516	6.3097379170e-3
0.6660000402480364	5.6694112718e-3
0.6840000413358212	4.5855189674e-3
0.7020000424236059	3.9894143119e-3
0.7200000435113907	3.3564066980e-3
0.7380000445991755	2.7976997662e-3
0.7560000456869602	2.4138737936e-3
0.774000046774745	1.9589590374e-3
0.7920000478625298	1.6983195674e-3
0.8100000489503145	1.3771428494e-3
0.8280000500380993	1.2020397699e-3
0.8460000511258841	1.0165185668e-3
0.8640000522136688	7.9475226812e-4
0.8820000533014536	6.8959203782e-4
0.9000000543892384	5.4121465655e-4
0.9180000554770231	4.4768990483e-4
0.9360000565648079	3.7287411396e-4
0.9540000576525927	2.8886509244e-4
0.9720000587403774	2.5769078638e-4
0.9900000598281622	2.2333115339e-4
