POLI_major,POLI_offset_major,POLI_minor,POLI_offset_minor
0.028227456,-0.9957108013876319,0.019806515,-0.9957108013876319
0.02785449,-0.9840914591642386,0.005080272,-0.9840914591642386
0.025871487,-0.970331901979936,0.006269867,-0.970331901979936
0.021745251,-0.9449571418852817,0.013930583,-0.9449571418852817
0.018644502,-0.9195868637600257,0.024998691,-0.9195868637600257
0.016626803,-0.9059205263156367,0.024604196,-0.9059205263156367
0.019853944,-0.894221449082944,0.03849703,-0.894221449082944
0.024679251,-0.8688613238025964,0.04976559,-0.8688613238025964
0.027755473,-0.8551420934558187,0.04975025,-0.8551420934558187
0.033682887,-0.82975900115636,0.046692263,-0.82975900115636
0.03368105,-0.8181589087701729,0.038624637,-0.8181589087701729
0.03745672,-0.804380506974156,0.032011263,-0.804380506974156
0.038624205,-0.7790070603017666,0.021081485,-0.7790070603017666
0.037310287,-0.7536391709564997,0.028154565,-0.7536391709564997
0.037310287,-0.7536391709564997,0.028154565,-0.7536391709564997
0.034711715,-0.7282774196691808,0.032106113,-0.7282774196691808
0.041155484,-0.7145795966860515,0.029910333,-0.7145795966860515
0.043205243,-0.6891908298867594,0.01760989,-0.6891908298867594
0.054249328,-0.6638072009250879,0.002672136,-0.6638072009250879
0.054249328,-0.6638072009250879,0.002672136,-0.6638072009250879
0.073350266,-0.6384293226348552,0.016557626,-0.6384293226348552
0.096477725,-0.6130579091733506,0.027354395,-0.6130579091733506
0.11007569,-0.5994297289924817,0.03208224,-0.5994297289924817
0.11994722,-0.5876937978233224,0.03392453,-0.5876937978233224
0.1412989,-0.5623379766652792,0.039096266,-0.5623379766652792
0.15068634,-0.5486310235486143,0.041003853,-0.5486310235486143
0.16696301,-0.5232399067349509,0.048326094,-0.5232399067349509
0.17609783,-0.5116561345278683,0.054100335,-0.5116561345278683
0.1829388,-0.49785540069381595,0.060322806,-0.49785540069381595
0.20178325,-0.47247857094264084,0.07758571,-0.47247857094264084
0.22587322,-0.447110724541472,0.0993562,-0.447110724541472
0.24064006,-0.4334974048365227,0.11610248,-0.4334974048365227
0.25525823,-0.4217534824989594,0.123866014,-0.4217534824989594
0.28734174,-0.3964088798198144,0.14861457,-0.3964088798198144
0.3013042,-0.38268524925844744,0.16974477,-0.38268524925844744
0.32669717,-0.35728979834302577,0.19078949,-0.35728979834302577
0.34267706,-0.34576870882137384,0.18523005,-0.34576870882137384
0.34487242,-0.33190360046254397,0.2023668,-0.33190360046254397
0.3566466,-0.3065289545866753,0.20094973,-0.3065289545866753
0.36738926,-0.2811689883326396,0.18473278,-0.2811689883326396
0.36738926,-0.2811689883326396,0.18473278,-0.2811689883326396
0.3870433,-0.25582806726393414,0.1533927,-0.25582806726393414
0.39799103,-0.2421652328473268,0.14769818,-0.2421652328473268
0.46315888,-0.21674870241826136,0.10313695,-0.21674870241826136
0.57362264,-0.19134262462922372,0.10759297,-0.19134262462922372
0.57362264,-0.19134262462922372,0.10759297,-0.19134262462922372
0.7377335,-0.16595180023127198,0.2200725,-0.16595180023127198
0.9536321,-0.1405844941663198,0.40930146,-0.1405844941663198
1.1014724,-0.12727922061357858,0.4883462,-0.12727922061357858
1.2054836,-0.1152562362737913,0.6622384,-0.1152562362737913
1.4634902,-0.09000000000000001,0.96469355,-0.09000000000000001
1.6003653,-0.07636753236814714,1.064451,-0.07636753236814714
1.7782862,-0.05091168824543143,1.3800453,-0.05091168824543143
1.8411487,-0.04024922359499622,1.5808486,-0.04024922359499622
1.861096,-0.025455844122715714,1.6527052,-0.025455844122715714
1.8319068,-0.0,1.8319068,-0.0
1.6961956,0.025455844122715714,1.8832146,0.025455844122715714
1.499229,0.04024922359499622,1.8367294,0.04024922359499622
1.4805409,0.05091168824543143,1.800792,0.05091168824543143
1.2249538,0.07636753236814714,1.6081897,0.07636753236814714
1.0058413,0.09000000000000001,1.4981036,0.09000000000000001
0.78502977,0.1152562362737913,1.2276907,0.1152562362737913
0.7556751,0.12727922061357858,1.0637084,0.12727922061357858
0.61796415,0.1405844941663198,0.94778484,0.1405844941663198
0.51224625,0.16595180023127198,0.6901484,0.16595180023127198
0.4608978,0.19134262462922372,0.4728237,0.19134262462922372
0.4608978,0.19134262462922372,0.4728237,0.19134262462922372
0.44771525,0.21674870241826136,0.3026041,0.21674870241826136
0.45420644,0.2421652328473268,0.179279,0.2421652328473268
0.4719081,0.25582806726393414,0.13818006,0.25582806726393414
0.48208195,0.2811689883326396,0.07724264,0.2811689883326396
0.48208195,0.2811689883326396,0.07724264,0.2811689883326396
0.48182046,0.3065289545866753,0.05991634,0.3065289545866753
0.47045156,0.33190360046254397,0.06558611,0.33190360046254397
0.46900943,0.34576870882137384,0.05831442,0.34576870882137384
0.45007512,0.35728979834302577,0.06973162,0.35728979834302577
0.42348123,0.38268524925844744,0.06580797,0.38268524925844744
0.41468433,0.3964088798198144,0.055508997,0.3964088798198144
0.38124675,0.4217534824989594,0.046465084,0.4217534824989594
0.3591488,0.4334974048365227,0.04326567,0.4334974048365227
0.344534,0.447110724541472,0.041263305,0.447110724541472
0.30483916,0.47247857094264084,0.048594113,0.47247857094264084
0.26272017,0.49785540069381595,0.06344909,0.49785540069381595
0.2358965,0.5116561345278683,0.06891881,0.5116561345278683
0.2190732,0.5232399067349509,0.07605068,0.5232399067349509
0.17505363,0.5486310235486143,0.08192398,0.5486310235486143
0.14648484,0.5623379766652792,0.08212842,0.5623379766652792
0.10598643,0.5876937978233224,0.07908073,0.5876937978233224
0.09258462,0.5994297289924817,0.07577555,0.5994297289924817
0.07183687,0.6130579091733506,0.0717766,0.6130579091733506
0.047749374,0.6384293226348552,0.060656935,0.6384293226348552
0.036784638,0.6638072009250879,0.045847274,0.6638072009250879
0.036784638,0.6638072009250879,0.045847274,0.6638072009250879
0.034976702,0.6891908298867594,0.029458106,0.6891908298867594
0.03369265,0.7145795966860515,0.018058702,0.7145795966860515
0.03060887,0.7282774196691808,0.0220037,0.7282774196691808
0.023883387,0.7536391709564997,0.024676377,0.7536391709564997
0.023883387,0.7536391709564997,0.024676377,0.7536391709564997
0.015661633,0.7790070603017666,0.02463153,0.7790070603017666
0.007897835,0.804380506974156,0.019187678,0.804380506974156
0.005556432,0.8181589087701729,0.0124356495,0.8181589087701729
0.002704211,0.82975900115636,0.021628704,0.82975900115636
0.002671528,0.8551420934558187,0.0392958,0.8551420934558187
0.0076284474,0.8688613238025964,0.043719176,0.8688613238025964
0.011197779,0.894221449082944,0.06070421,0.894221449082944
0.008072747,0.9059205263156367,0.07048132,0.9059205263156367
0.014651753,0.9195868637600257,0.068737745,0.9195868637600257
0.016901597,0.9449571418852817,0.06746707,0.9449571418852817
0.017471,0.970331901979936,0.05935269,0.970331901979936
0.019657368,0.9840914591642386,0.05063682,0.9840914591642386
0.017390614,0.9957108013876319,0.047666017,0.9957108013876319
